source,target,PCC,Rescaled_PCC
AC004967.2,AC004967.1,0.4019528,3.4476056e-08
AC006547.3,AC006547.1,0.536293,0.011721065
AC007969.1,AC004086.1,0.46998838,0.0015871715
AC010197.2,AC004086.1,0.45616686,0.0008203262
AC010422.8,AC010422.5,0.42886063,0.0001112919
AC010503.2,AC010503.1,0.51272774,0.0066319085
AC011481.3,AC002094.3,0.5800382,0.027017187
AC020915.5,AC020915.1,0.46967572,0.0015659955
AC027682.3,AC027682.2,0.65533525,0.077068776
AC084809.2,AC084809.1,0.41597864,1.8887093e-05
AC092143.1,AASDHPPT,0.41505557,1.5799289e-05
AC092143.1,AC003112.1,0.4454325,0.00043415657
AC092143.1,AC010894.3,0.43758035,0.00024571316
AC092143.1,AC091167.2,0.5857107,0.029652206
AC104389.5,AC002094.3,0.47710317,0.0021220853
AC104389.5,AC011481.3,0.49385503,0.0038275311
AC104389.5,AC104389.4,0.42949715,0.00011881907
AC109466.1,AC008415.1,0.40208954,4.223691e-08
AC113192.4,AC025154.2,0.4245817,6.8767295e-05
AC113192.4,AC090692.2,0.40227076,5.420743e-08
AC113192.4,AC113192.1,0.4772356,0.0021330372
AC135178.2,AC004086.1,0.5664976,0.021368314
AC135178.2,AC007969.1,0.4281806,0.00010360885
AC135178.2,AC073861.1,0.4310365,0.00013840898
AC135983.2,AC127502.1,0.50271237,0.0050166566
AC141557.1,AC092821.1,0.49709362,0.004237582
AC245595.1,AC239859.6,0.4617264,0.0010888268
ACAA2,AC231533.2,0.41814536,2.765938e-05
ACADSB,AC002094.3,0.43633074,0.00022200798
ACADSB,AC011481.3,0.43131474,0.00014216485
ACOT7,AC092143.1,0.5073551,0.0057281465
ACSL4,AC002094.3,0.44978148,0.0005711489
ACSL4,AC011481.3,0.44999486,0.00057852507
ACTA1,AC093899.2,0.6765401,0.097908504
ACTB,AC004086.1,0.48070413,0.0024335112
ACTB,AC010197.2,0.42705917,9.172537e-05
ACTB,AC091167.2,0.42062226,4.0602674e-05
ACTB,AC092143.1,0.47095007,0.0016535012
ACTC1,AC093899.2,0.6939819,0.11762724
ACTC1,ACTA1,0.8285231,0.36430818
ACTG1,AC004086.1,0.5621608,0.019741662
ACTG1,AC010197.2,0.47221076,0.001743219
ACTG1,AC010422.8,0.4006646,1.3589737e-09
ACTG1,AC010894.3,0.47156993,0.0016972185
ACTG1,AC091167.2,0.53112566,0.010437807
ACTG1,AC092143.1,0.65387374,0.075752944
ACTG1,ACOT7,0.40129575,1.0071755e-08
ACTG1,ACTB,0.664953,0.08610981
ACTG2,ACTA2,0.7284238,0.16400231
ACTL6B,AC092143.1,0.48738882,0.0030896817
ACTN2,AC093899.2,0.56267375,0.0199296
ACTN2,ACTA1,0.6578217,0.07934226
ACTN2,ACTC1,0.7038578,0.12988448
ACTR1A,AC092143.1,0.42396942,6.37556e-05
ACY1,ABHD14A-ACY1,0.5782842,0.026235225
ADH1A,AC002094.3,0.43415695,0.00018449448
ADH1A,AC011481.3,0.4270034,9.1159505e-05
AFP,A1BG,0.4518984,0.00064715435
AFP,A2M,0.4248581,7.1113056e-05
AFP,AC002094.3,0.7335769,0.17184386
AFP,AC011481.3,0.73292536,0.1708389
AFP,AC104389.5,0.678292,0.09978108
AFP,ACADSB,0.54656845,0.014576985
AFP,ACSL4,0.5665164,0.021375543
AFP,ADH1A,0.54720324,0.014767205
AGR3,AGR2,0.5044323,0.0052729165
AGT,AC002094.3,0.65966874,0.08105975
AGT,AC011481.3,0.6472259,0.069956504
AGT,AC104389.5,0.5424104,0.013371219
AGT,ACADSB,0.48322183,0.0026684427
AGT,ACSL4,0.5032284,0.005092653
AGT,ADH1A,0.48650548,0.0029969325
AGT,AFP,0.82306254,0.35055798
AHSG,A1BG,0.44189867,0.00034052331
AHSG,A2M,0.4303484,0.00012940561
AHSG,AC002094.3,0.731186,0.16817519
AHSG,AC011481.3,0.7246165,0.15836455
AHSG,AC104389.5,0.6193354,0.04885089
AHSG,ACADSB,0.5481302,0.015047942
AHSG,ACSL4,0.5692079,0.022428904
AHSG,ADH1A,0.5444718,0.0139603205
AHSG,AFP,0.9301017,0.68964195
AHSG,AGT,0.81724936,0.33630493
AHSP,A1BG,0.40241003,6.48053e-08
AHSP,AC002094.3,0.68320215,0.10515642
AHSP,AC011481.3,0.6752714,0.09656715
AHSP,AC068724.4,0.4031021,1.3820093e-07
AHSP,AC104389.5,0.6123448,0.044327274
AHSP,ACADSB,0.50922084,0.0060320185
AHSP,ACSL4,0.53121626,0.010459457
AHSP,ADH1A,0.5056952,0.0054665366
AHSP,AFP,0.8588428,0.44723722
AHSP,AGT,0.74608374,0.19190653
AHSP,AHSG,0.85441554,0.43441594
AKR1C1,AFP,0.46787935,0.0014479689
AKR1C1,AGT,0.42145348,4.5712914e-05
AKR1C1,AHSG,0.46892554,0.0015159557
AKR1C1,AHSP,0.43352208,0.00017439685
AL021707.7,AL021707.1,0.4212414,4.4370616e-05
AL109811.3,AL109811.2,0.44855127,0.0005298437
AL117190.1,ACTA1,0.42051476,3.9971022e-05
AL117190.1,ACTC1,0.44862387,0.000532224
AL117190.1,ACTN2,0.40257645,7.9178385e-08
AL122020.1,AC004086.1,0.43571126,0.00021084421
AL122020.1,AC073861.1,0.45743325,0.0008770741
AL122020.1,AC135178.2,0.47783875,0.002183402
AL133352.1,AC092143.1,0.42290255,5.5615725e-05
AL133352.1,ACTG1,0.40004647,4.643387e-13
AL137802.3,AL137802.1,0.54498273,0.01410896
AL162231.4,AL162231.1,0.55741006,0.018056916
AL353898.1,AC010095.1,0.40966764,4.1831836e-06
AL445524.2,AL445524.1,0.55785996,0.018212186
AL591846.1,AL365357.1,0.42426848,6.617193e-05
ALAS2,AC002094.3,0.48915708,0.0032810562
ALAS2,AC011481.3,0.47726023,0.00213508
ALAS2,AC104389.5,0.6024831,0.038433727
ALAS2,AFP,0.60762775,0.041438345
ALAS2,AGT,0.53111076,0.010434248
ALAS2,AHSG,0.6080287,0.04167888
ALAS2,AHSP,0.6589616,0.08039929
ALB,A1BG,0.4467359,0.0004726042
ALB,A2M,0.41940406,3.382389e-05
ALB,AC002094.3,0.7061235,0.1328116
ALB,AC011481.3,0.71567804,0.14563952
ALB,AC104389.5,0.697678,0.12211992
ALB,ACADSB,0.5233973,0.008698881
ALB,ACSL4,0.546771,0.014637497
ALB,ADH1A,0.5310273,0.010414339
ALB,AFP,0.9567652,0.7990289
ALB,AGT,0.80593604,0.3096842
ALB,AHSG,0.9077006,0.6058556
ALB,AHSP,0.8247864,0.35486084
ALB,AKR1C1,0.4563947,0.0008303495
ALB,ALAS2,0.5792225,0.02665163
ALDOB,AC002094.3,0.593289,0.033432413
ALDOB,AC011481.3,0.5788433,0.026482813
ALDOB,AC104389.5,0.49298024,0.003721501
ALDOB,ACADSB,0.43469515,0.00019335368
ALDOB,ACSL4,0.4474043,0.00049317285
ALDOB,ADH1A,0.43449703,0.00019006013
ALDOB,AFP,0.7430762,0.18694675
ALDOB,AGT,0.65894437,0.080383256
ALDOB,AHSG,0.73115325,0.16812535
ALDOB,AHSP,0.6747512,0.09602074
ALDOB,ALAS2,0.48042402,0.00240826
ALDOB,ALB,0.72486085,0.15872242
ALKBH6,AC002116.1,0.7041272,0.13023026
AMBP,A1BG,0.4386776,0.0002678705
AMBP,A2M,0.4047311,4.9026346e-07
AMBP,AC002094.3,0.72169536,0.15412766
AMBP,AC011481.3,0.7082257,0.1355666
AMBP,AC104389.5,0.60019594,0.037145995
AMBP,ACADSB,0.52478254,0.008995132
AMBP,ACSL4,0.5415145,0.01312046
AMBP,ADH1A,0.52712816,0.0095119905
AMBP,AFP,0.89875925,0.57440615
AMBP,AGT,0.79711884,0.28993967
AMBP,AHSG,0.88749665,0.5363658
AMBP,AHSP,0.8258485,0.35752925
AMBP,AKR1C1,0.45876858,0.0009396834
AMBP,ALAS2,0.5888784,0.03119558
AMBP,ALB,0.8784901,0.5071834
AMBP,ALDOB,0.71390855,0.14320415
AMN,AFP,0.40248007,7.0620814e-08
ANGPTL3,AC002094.3,0.43392405,0.00018074612
ANGPTL3,AC011481.3,0.430875,0.00013625955
ANGPTL3,AFP,0.5492191,0.015382224
ANGPTL3,AGT,0.4906475,0.0034483678
ANGPTL3,AHSG,0.54595566,0.014394911
ANGPTL3,AHSP,0.5071795,0.0057000844
ANGPTL3,ALB,0.5350993,0.011415783
ANGPTL3,ALDOB,0.4302954,0.00012872899
ANGPTL3,AMBP,0.5270027,0.009483854
ANK1,AFP,0.41391224,1.246627e-05
ANK1,AHSG,0.420066,3.7404872e-05
ANK1,AHSP,0.44511303,0.00042506185
ANK2,AC092143.1,0.40553585,7.854111e-07
ANK3,AC092143.1,0.41721278,2.3610171e-05
ANPEP,AGR2,0.44076484,0.00031361976
ANPEP,AGR3,0.41714817,2.334529e-05
ANXA13,AC011479.1,0.4439402,0.0003927642
ANXA13,ACE2,0.40281874,1.0368318e-07
ANXA13,AGR2,0.59424675,0.033931844
ANXA13,AGR3,0.5443656,0.013929552
ANXA13,ANPEP,0.52166396,0.008337427
AP000553.5,AP000553.1,0.43944716,0.00028417993
AP001324.1,AC135178.2,0.49654868,0.004166632
AP001324.1,AL122020.1,0.41536063,1.6779259e-05
APBB1,AC092143.1,0.40039197,2.7878663e-10
APC2,AC092143.1,0.44052237,0.00030805668
APLP1,AC091167.2,0.44367573,0.00038571493
APLP1,AC092143.1,0.6049716,0.039868243
APLP1,ACTG1,0.47208685,0.00173426
APOA1,A1BG,0.45482248,0.0007628201
APOA1,AC002094.3,0.74446136,0.1892203
APOA1,AC011481.3,0.73053885,0.16719128
APOA1,AC104389.5,0.63189274,0.057730805
APOA1,ACADSB,0.52057177,0.008114898
APOA1,ACSL4,0.5434363,0.013662282
APOA1,ADH1A,0.53318644,0.010937702
APOA1,AFP,0.935769,0.7119982
APOA1,AGT,0.8113892,0.32233304
APOA1,AHSG,0.89800256,0.5717957
APOA1,AHSP,0.8308677,0.37032077
APOA1,AKR1C1,0.46543264,0.0012969688
APOA1,ALAS2,0.5817703,0.027804488
APOA1,ALB,0.9185434,0.64550775
APOA1,ALDOB,0.7341474,0.17272714
APOA1,AMBP,0.89421654,0.5588535
APOA1,AMN,0.42920163,0.00011528355
APOA1,ANGPTL3,0.5295329,0.010062049
APOA2,A1BG,0.4539165,0.0007256228
APOA2,A2M,0.4149548,1.5484191e-05
APOA2,AC002094.3,0.72296995,0.15596694
APOA2,AC011481.3,0.72551036,0.15967636
APOA2,AC104389.5,0.6797832,0.10139375
APOA2,ACADSB,0.5258668,0.00923166
APOA2,ACSL4,0.5527985,0.016515946
APOA2,ADH1A,0.5365112,0.011777438
APOA2,AFP,0.95418733,0.7879812
APOA2,AGT,0.8107591,0.32085428
APOA2,AHSG,0.9130102,0.62506336
APOA2,AHSP,0.8426604,0.40156725
APOA2,AKR1C1,0.4681459,0.0014650937
APOA2,ALAS2,0.5942853,0.03395205
APOA2,ALB,0.96239465,0.82351154
APOA2,ALDOB,0.7315332,0.16870475
APOA2,AMBP,0.8914469,0.5495104
APOA2,ANGPTL3,0.5350087,0.011392831
APOA2,ANK1,0.40120026,8.005173e-09
APOA2,APOA1,0.935865,0.7123808
APOB,A1BG,0.41029987,5.0587173e-06
APOB,AC002094.3,0.68541676,0.1076427
APOB,AC011481.3,0.6723108,0.093484774
APOB,AC104389.5,0.5770838,0.025708864
APOB,ACADSB,0.51106966,0.0063435514
APOB,ACSL4,0.53282696,0.010849379
APOB,ADH1A,0.50974345,0.006119021
APOB,AFP,0.8677804,0.4738842
APOB,AGT,0.76032984,0.21659422
APOB,AHSG,0.8535691,0.4319928
APOB,AHSP,0.7902316,0.27511445
APOB,AKR1C1,0.43341032,0.0001726584
APOB,ALAS2,0.56567204,0.02105202
APOB,ALB,0.83650714,0.3850528
APOB,ALDOB,0.682908,0.104829095
APOB,AMBP,0.82533085,0.356227
APOB,ANGPTL3,0.50947106,0.0060735713
APOB,APOA1,0.8406518,0.39612556
APOB,APOA2,0.84247077,0.4010513
APOBEC2,AC093899.2,0.42213508,5.0209903e-05
APOBEC2,ACTA1,0.49456683,0.0039152782
APOBEC2,ACTC1,0.5318884,0.010621019
APOBEC2,ACTN2,0.40614447,1.0739849e-06
APOC1,A1BG,0.41899803,3.1744734e-05
APOC1,A2M,0.40604976,1.0250828e-06
APOC1,AC002094.3,0.68865347,0.11134648
APOC1,AC011481.3,0.8337375,0.3777697
APOC1,AC104389.5,0.58807075,0.030797107
APOC1,ACADSB,0.51155794,0.006427581
APOC1,ACSL4,0.5380517,0.012180684
APOC1,ADH1A,0.5092032,0.0060290964
APOC1,AFP,0.8741664,0.4935585
APOC1,AGT,0.7697427,0.23401573
APOC1,AHSG,0.86285216,0.45906386
APOC1,AHSP,0.80778205,0.3139283
APOC1,AKR1C1,0.44108436,0.00032105207
APOC1,ALAS2,0.57347417,0.024168551
APOC1,ALB,0.85540533,0.43726075
APOC1,ALDOB,0.68879426,0.11150948
APOC1,AMBP,0.84048456,0.39567465
APOC1,ANGPTL3,0.5137054,0.0068059545
APOC1,APOA1,0.86690795,0.47123766
APOC1,APOA2,0.8668802,0.47115356
APOC1,APOB,0.79894143,0.29395005
APOC2,AC002094.3,0.53747916,0.012029756
APOC2,AC011481.3,0.5218883,0.0083836345
APOC2,AC104389.5,0.4384178,0.0002625084
APOC2,ACSL4,0.40082496,2.5992133e-09
APOC2,AFP,0.6648089,0.08596943
APOC2,AGT,0.5878344,0.03068115
APOC2,AHSG,0.65813375,0.07963069
APOC2,AHSP,0.6180567,0.04800148
APOC2,ALAS2,0.44225693,0.00034933313
APOC2,ALB,0.6405324,0.064426824
APOC2,ALDOB,0.5245948,0.008954589
APOC2,AMBP,0.6462781,0.069154985
APOC2,APOA1,0.664915,0.0860728
APOC2,APOA2,0.6547164,0.07650974
APOC2,APOB,0.6146098,0.045760915
APOC2,APOC1,0.62239856,0.050926294
APOC3,A1BG,0.4446211,0.0004113073
APOC3,A2M,0.40165251,2.089189e-08
APOC3,AC002094.3,0.7122035,0.14088328
APOC3,AC011481.3,0.7085329,0.13597237
APOC3,AC104389.5,0.61245674,0.044397414
APOC3,ACADSB,0.5121453,0.006529638
APOC3,ACSL4,0.53542536,0.011498631
APOC3,ADH1A,0.52529615,0.009106664
APOC3,AFP,0.9028379,0.58861345
APOC3,AGT,0.79339635,0.28186244
APOC3,AHSG,0.88198316,0.51837224
APOC3,AHSP,0.80943924,0.3177712
APOC3,AKR1C1,0.4624867,0.0011295594
APOC3,ALAS2,0.57552636,0.025036477
APOC3,ALB,0.8946718,0.56039935
APOC3,ALDOB,0.715986,0.1460662
APOC3,AMBP,0.87139654,0.48495936
APOC3,ANGPTL3,0.520994,0.00820045
APOC3,APOA1,0.9064173,0.60127306
APOC3,APOA2,0.90869606,0.60942656
APOC3,APOB,0.81727624,0.33636996
APOC3,APOC1,0.84036696,0.39535785
APOC3,APOC2,0.64247006,0.065996446
APOC4-APOC2,A1BG,0.42695722,9.069247e-05
APOC4-APOC2,A2M,0.40257168,7.8739575e-08
APOC4-APOC2,AC002094.3,0.7144696,0.14397338
APOC4-APOC2,AC011481.3,0.6983701,0.12297364
APOC4-APOC2,AC104389.5,0.5795125,0.026781205
APOC4-APOC2,ACADSB,0.52054733,0.0081099635
APOC4-APOC2,ACSL4,0.5403256,0.012792536
APOC4-APOC2,ADH1A,0.5223837,0.008486268
APOC4-APOC2,AFP,0.8841393,0.52536017
APOC4-APOC2,AGT,0.7814029,0.25686094
APOC4-APOC2,AHSG,0.876621,0.50126314
APOC4-APOC2,AHSP,0.8252538,0.35603338
APOC4-APOC2,AKR1C1,0.4534179,0.0007056778
APOC4-APOC2,ALAS2,0.5880643,0.030793946
APOC4-APOC2,ALB,0.85236335,0.4285568
APOC4-APOC2,ALDOB,0.704224,0.13035466
APOC4-APOC2,AMBP,0.8574658,0.44322276
APOC4-APOC2,ANGPTL3,0.52315986,0.008648757
APOC4-APOC2,ANK1,0.40335184,1.7433919e-07
APOC4-APOC2,APOA1,0.87721765,0.5031479
APOC4-APOC2,APOA2,0.86955154,0.4792874
APOC4-APOC2,APOB,0.8186851,0.3397886
APOC4-APOC2,APOC1,0.82910395,0.36579153
APOC4-APOC2,APOC2,0.73323506,0.17131612
APOC4-APOC2,APOC3,0.8509987,0.42469
APOE,AC002094.3,0.55545723,0.01739318
APOE,AC011481.3,0.66356957,0.08476801
APOE,AC104389.5,0.46502694,0.0012729933
APOE,ACSL4,0.4125063,9.055936e-06
APOE,AFP,0.6743503,0.09560104
APOE,AGT,0.6037376,0.03915251
APOE,AHSG,0.6621035,0.08336131
APOE,AHSP,0.62228155,0.050845962
APOE,ALAS2,0.4445332,0.0004088817
APOE,ALB,0.6553957,0.077123515
APOE,ALDOB,0.5418486,0.013213605
APOE,AMBP,0.6626745,0.08390732
APOE,APOA1,0.71715117,0.14768797
APOE,APOA2,0.6751842,0.0964754
APOE,APOB,0.6175913,0.047694787
APOE,APOC1,0.76887757,0.23237689
APOE,APOC2,0.49298462,0.0037220272
APOE,APOC3,0.667133,0.08825284
APOE,APOC4-APOC2,0.6506655,0.07291719
APOH,A1BG,0.40104213,5.2397295e-09
APOH,AC002094.3,0.6631205,0.08433546
APOH,AC011481.3,0.6583026,0.079787076
APOH,AC104389.5,0.54893875,0.015295696
APOH,ACADSB,0.49564517,0.004050748
APOH,ACSL4,0.5142372,0.0069019063
APOH,ADH1A,0.4985357,0.0044292165
APOH,AFP,0.83516425,0.38150993
APOH,AGT,0.73465824,0.17352048
APOH,AHSG,0.8294606,0.36670452
APOH,AHSP,0.7714952,0.23735912
APOH,AKR1C1,0.42373654,6.1915336e-05
APOH,ALAS2,0.5502838,0.015713848
APOH,ALB,0.8103468,0.31988895
APOH,ALDOB,0.6619312,0.08319705
APOH,AMBP,0.8028363,0.30264395
APOH,ANGPTL3,0.49014464,0.0033912968
APOH,APOA1,0.8108539,0.3210764
APOH,APOA2,0.81867003,0.33975184
APOH,APOB,0.7724125,0.23912162
APOH,APOC1,0.78155327,0.2571649
APOH,APOC2,0.5980936,0.035987996
APOH,APOC3,0.7981378,0.29217723
APOH,APOC4-APOC2,0.7973872,0.2905278
APOH,APOE,0.6014556,0.037851617
AQP5,AC025154.2,0.552086,0.016285978
AQP5,AC090692.2,0.46452668,0.0012438388
AQP5,AC113192.1,0.5045135,0.005285223
AQP5,AC113192.4,0.6160719,0.04670259
ARG1,AFP,0.49079895,0.0034656816
ARG1,AGT,0.43122926,0.00014100391
ARG1,AHSG,0.4900601,0.003381764
ARG1,AHSP,0.4648548,0.0012629105
ARG1,ALB,0.47245222,0.0017607644
ARG1,AMBP,0.46774092,0.001439128
ARG1,APOA1,0.46680656,0.0013803953
ARG1,APOA2,0.4747744,0.0019355515
ARG1,APOB,0.4566157,0.0008401492
ARG1,APOC1,0.45917132,0.00095913536
ARG1,APOC3,0.46259937,0.0011356797
ARG1,APOC4-APOC2,0.47064933,0.0016325641
ARG1,APOH,0.44862324,0.00053220347
ARL6IP4,AC026362.1,0.6560639,0.07773047
ARPC1A,AC004922.1,0.41699713,2.2733846e-05
ARPC1B,AC004922.1,0.4787755,0.002263183
ASGR2,AC002094.3,0.47883612,0.0022684115
ASGR2,AC011481.3,0.46370643,0.0011970049
ASGR2,AFP,0.5818968,0.027862575
ASGR2,AGT,0.5212518,0.008252978
ASGR2,AHSG,0.58040726,0.02718368
ASGR2,AHSP,0.5417003,0.013172205
ASGR2,ALB,0.5611037,0.019358097
ASGR2,ALDOB,0.464355,0.0012339364
ASGR2,AMBP,0.56677777,0.021476356
ASGR2,APOA1,0.5775906,0.02593021
ASGR2,APOA2,0.57277423,0.023877185
ASGR2,APOB,0.5447035,0.01402759
ASGR2,APOC1,0.5487043,0.015223586
ASGR2,APOC2,0.42342013,5.947217e-05
ASGR2,APOC3,0.56343466,0.020210573
ASGR2,APOC4-APOC2,0.5618502,0.01962844
ASGR2,APOE,0.43185687,0.00014967706
ASGR2,APOH,0.5256194,0.009177324
ATCAY,AC092143.1,0.4592345,0.00096221117
ATP1A3,AC010616.2,0.4027711,9.851293e-08
ATP1A3,AC092143.1,0.5027815,0.0050267936
ATP5F1A,ACTG1,0.40245137,6.819737e-08
ATP5F1B,ACTG1,0.40291482,1.1465149e-07
ATP5MC2,AC004086.1,0.4715606,0.0016965552
ATP5MF-PTCD1,ATP5MF,0.5685227,0.022157526
ATP5MG,AP001267.5,0.7284532,0.1640464
ATP5PO,AP000311.1,0.6719299,0.09309301
ATP6V0B,AC092143.1,0.46526498,0.001287024
ATP6V0E2,AC091167.2,0.43751982,0.0002445278
ATP6V0E2,AC092143.1,0.58192384,0.02787501
ATP6V0E2,ACTG1,0.45047224,0.0005952558
ATP6V0E2,APLP1,0.42530432,7.501189e-05
ATP6V1F,AC092143.1,0.41096023,6.095428e-06
ATP6V1F,ACTG1,0.4128224,9.760075e-06
ATP6V1G1,AC092143.1,0.41657916,2.1097601e-05
ATP6V1G1,ACTB,0.41012672,4.8078537e-06
ATP6V1G1,ACTG1,0.45252368,0.0006708284
BASP1,AASDHPPT,0.42448986,6.7999325e-05
BASP1,AC003112.1,0.42568326,7.843255e-05
BASP1,AC010894.3,0.43273288,0.00016236732
BASP1,AC091167.2,0.5863478,0.029958436
BASP1,AC092143.1,0.7832297,0.26056957
BASP1,ACOT7,0.47687832,0.0021035734
BASP1,ACTB,0.4839433,0.0027384479
BASP1,ACTG1,0.6438079,0.06709488
BASP1,ACTL6B,0.4679672,0.0014535985
BASP1,ACTR1A,0.40408477,3.1553515e-07
BASP1,AL133352.1,0.40577292,8.907022e-07
BASP1,ANK3,0.42918578,0.00011509588
BASP1,APC2,0.40996274,4.5780675e-06
BASP1,APLP1,0.57574195,0.025128838
BASP1,ATCAY,0.43040746,0.00013016269
BASP1,ATP1A3,0.47577006,0.0020139045
BASP1,ATP6V0B,0.44029358,0.00030286817
BASP1,ATP6V0E2,0.5484235,0.015137508
BASP1,ATP6V1F,0.40604028,1.0202729e-06
BASP1,ATP6V1G1,0.4127975,9.703359e-06
BCKDHA,AC011462.1,0.42780903,9.956425e-05
BEX1,AC003112.1,0.40120247,8.049382e-09
BEX1,AC091167.2,0.55078566,0.015871806
BEX1,AC092143.1,0.6803292,0.101988494
BEX1,ACOT7,0.42433137,6.6687644e-05
BEX1,ACTB,0.4208251,4.1812553e-05
BEX1,ACTG1,0.5406901,0.012892496
BEX1,ACTL6B,0.42071426,4.114851e-05
BEX1,APLP1,0.51240903,0.0065758172
BEX1,ATP1A3,0.42906135,0.00011363011
BEX1,ATP6V0B,0.43126315,0.0001414634
BEX1,ATP6V0E2,0.50115204,0.0047914837
BEX1,BASP1,0.66472316,0.08588592
BEX2,AC091167.2,0.47142935,0.0016872373
BEX2,AC092143.1,0.5814578,0.027661331
BEX2,ACTG1,0.46668085,0.0013726177
BEX2,APLP1,0.45018548,0.0005851676
BEX2,ATP6V0E2,0.43771386,0.0002483413
BEX2,BASP1,0.57607645,0.025272602
BEX2,BEX1,0.5547608,0.017160468
BEX3,AC004086.1,0.4521579,0.00065691123
BEX3,AC010197.2,0.4292656,0.00011604266
BEX3,AC091167.2,0.49184462,0.0035868012
BEX3,AC092143.1,0.52988845,0.010145133
BEX3,ACTB,0.51929,0.0078588305
BEX3,ACTG1,0.580997,0.027451133
BEX3,AL133352.1,0.4056014,8.136495e-07
BEX3,APLP1,0.40150085,1.5651416e-08
BEX3,ATP5PF,0.42178276,4.7850306e-05
BEX3,ATP6V0B,0.40829945,2.6466262e-06
BEX3,ATP6V0E2,0.41954905,3.4587778e-05
BEX3,ATP6V1G1,0.455604,0.0007959099
BEX3,BASP1,0.539794,0.012647713
BEX3,BEX1,0.5403818,0.012807916
BEX3,BEX2,0.45992547,0.0009962778
BEX4,AC092143.1,0.49206567,0.0036127616
BEX4,ACTG1,0.4345676,0.00019122894
BEX4,BASP1,0.48592448,0.0029369527
BEX4,BEX1,0.45400292,0.0007291178
BEX4,BEX3,0.40037438,2.4292537e-10
BEX5,AC091167.2,0.41282138,9.75776e-06
BEX5,AC092143.1,0.49437085,0.0038909866
BEX5,ATP6V0E2,0.4015098,1.5932796e-08
BEX5,BASP1,0.50113714,0.0047893664
BEX5,BEX1,0.4850893,0.0028521407
BEX5,BEX2,0.4283466,0.0001054506
BFSP1,AC025154.2,0.59669703,0.03523219
BFSP1,AC090692.2,0.5596937,0.018854259
BFSP1,AC113192.1,0.5927152,0.033135545
BFSP1,AC113192.4,0.64482903,0.067941464
BFSP1,AQP5,0.81755155,0.33703616
BFSP2,AC025154.2,0.5176116,0.0075317663
BFSP2,AC090692.2,0.5372908,0.011980379
BFSP2,AC113192.1,0.55950725,0.018788295
BFSP2,AC113192.4,0.5804907,0.027221413
BFSP2,AQP5,0.69795555,0.12246179
BFSP2,BFSP1,0.86040735,0.4518278
BHMT,AC025154.2,0.4459996,0.00045061743
BHMT,AQP5,0.48572728,0.0029167773
BHMT,BFSP1,0.5065786,0.0056047523
BIN1,ACTC1,0.41134426,6.7588685e-06
BLCAP,AC092143.1,0.4344131,0.00018867638
BLCAP,BASP1,0.430667,0.00013352431
BLOC1S1,AC009779.3,0.7248752,0.15874349
BLVRB,AC002094.3,0.5982249,0.036059577
BLVRB,AC011481.3,0.59219015,0.032865442
BLVRB,AC104389.5,0.5610975,0.019355867
BLVRB,ACADSB,0.44326827,0.0003750201
BLVRB,ACSL4,0.45793524,0.0009002738
BLVRB,ADH1A,0.4393369,0.0002818034
BLVRB,AFP,0.75345093,0.2044248
BLVRB,AGT,0.65384156,0.07572414
BLVRB,AHSG,0.7459144,0.19162497
BLVRB,AHSP,0.76722324,0.22926438
BLVRB,ALAS2,0.5853662,0.029487485
BLVRB,ALB,0.72339845,0.15658851
BLVRB,ALDOB,0.59015864,0.03183423
BLVRB,AMBP,0.724309,0.15791495
BLVRB,ANGPTL3,0.4451857,0.0004271189
BLVRB,APOA1,0.73322356,0.17129835
BLVRB,APOA2,0.73939776,0.18099773
BLVRB,APOB,0.6917197,0.11493268
BLVRB,APOC1,0.7059678,0.13260908
BLVRB,APOC2,0.5434978,0.013679868
BLVRB,APOC3,0.71351856,0.14267108
BLVRB,APOC4-APOC2,0.72423524,0.1578072
BLVRB,APOE,0.55300105,0.01658171
BLVRB,APOH,0.6732501,0.09445546
BLVRB,ARG1,0.40560117,8.1354574e-07
BLVRB,ASGR2,0.47303298,0.0018034461
BTF3,AC004086.1,0.46233362,0.0011212775
C11orf98,AP001458.2,0.5376486,0.012074293
C14orf132,AC092143.1,0.4414801,0.00033041934
C14orf132,BASP1,0.42585486,8.001521e-05
C18orf32,AC092143.1,0.43649557,0.0002250435
C18orf32,ACTG1,0.40011656,7.330945e-12
C18orf32,BASP1,0.42224592,5.0967923e-05
C19orf33,AC011479.1,0.8269901,0.3604124
C19orf33,AGR2,0.4151193,1.6000733e-05
C19orf33,ANXA13,0.47261834,0.0017729034
C1QBP,AC004148.2,0.7027149,0.12842442
C1orf194,C11orf88,0.5560319,0.017586777
C2orf81,AC005041.1,0.4294875,0.000118702425
C3,AC002094.3,0.41375706,1.2053751e-05
C3,AFP,0.5012529,0.00480583
C3,AGT,0.45943335,0.0009719337
C3,AHSG,0.5014059,0.004827649
C3,AHSP,0.46855706,0.0014917727
C3,ALB,0.4841449,0.002758223
C3,ALDOB,0.40688056,1.5080507e-06
C3,AMBP,0.4909731,0.0034856587
C3,APOA1,0.4974929,0.004290078
C3,APOA2,0.49169618,0.003569438
C3,APOB,0.47065106,0.0016326841
C3,APOC1,0.4739843,0.0018748426
C3,APOC3,0.48896495,0.0032598898
C3,APOC4-APOC2,0.4866703,0.0030140937
C3,APOH,0.45884573,0.00094338943
C3,BLVRB,0.41111055,6.3496846e-06
