name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
MAP6,1,194,97.43666491999997,2.9665799142989804,0.5706425938785321,0.9794697165489197
CTXN1,1,198,97.49210507,2.5969119644382617,0.5316617956211865,0.5229105353355408
TTC9B,1,183,90.59864743000004,2.57873430283504,0.5880622110130307,0.9999838471412659
LINC00461,1,180,88.78862044999995,2.4744696188361526,0.47454996896337676,-0.4902467131614685
KIAA0408,1,170,84.84900632000004,2.3737629777762828,0.6790114862513053,0.9457016587257385
KIF21B,1,169,84.67635274999996,2.3730487587399516,0.6715271907579601,0.9972459673881531
PAFAH1B3,1,187,91.92620203999995,2.3267825552820605,0.5796676441837731,0.7284038066864014
ATP1A3,1,173,85.93501457999997,2.1808808771115715,0.6476004839360129,1.0
PODXL2,1,173,85.71107988000006,2.0998275368509005,0.6608415109557736,0.984140932559967
JPT1,1,201,97.60245846,2.076560192752694,0.47681592039800996,0.5185211300849915
PGM2L1,1,171,84.0770431,1.9776503656273183,0.6254557963536291,0.9960575699806213
APC2,1,161,79.76191847999998,1.9130199250266557,0.7054347826086956,0.9985926747322083
GNG3,1,160,78.42379987999999,1.866481554153333,0.6221698113207547,0.8368645310401917
FAM57B,1,154,76.47745853000002,1.8587282900411655,0.7505305152363976,0.997019350528717
CAMK2N1,1,163,80.39949571000001,1.843057181085008,0.7021888964629251,0.9045354723930359
ACTL6B,1,160,78.71304669999999,1.8190921001201885,0.7145440251572327,1.0
CALM2,1,218,105.2438600099999,1.7478377686115163,0.3809241956622838,0.21941205859184265
ELAVL4,1,153,74.87275988,1.7332968342283017,0.6894564843481252,0.7542198896408081
BEX2,1,156,76.63104327999996,1.6554367565358699,0.6952026468155501,0.9703752994537354
NCAM1,1,171,83.20798681000002,1.617521452840343,0.6293773649810801,0.977707028388977
SYT1,1,155,76.05718235999997,1.586525921085383,0.7161290322580645,1.0
BCL11A,1,145,71.55714274000002,1.5183417861404709,0.7231800766283525,0.8710166215896606
DPYSL3,1,164,79.2925454,1.5161529174953048,0.6844231632500374,0.7086276412010193
KIF3C,1,152,74.28805907999995,1.508537596635984,0.7603694667131404,1.0
CELF4,1,156,75.73944036000002,1.4730622314304214,0.6942100909842845,0.8842748403549194
GNAO1,1,148,72.07187126000001,1.4065906765774594,0.770178341606913,0.9998997449874878
ENO2,1,138,67.23567091999999,1.314714158330973,0.8129694276949118,1.0
L1CAM,1,145,70.05834752000001,1.30449079154443,0.7554597701149425,1.0
FXYD6,1,158,76.47176621000003,1.2796259876885903,0.6521809239700073,0.6070650219917297
CNIH2,1,134,65.43385307999996,1.215590499768994,0.7989002356637863,0.9298238754272461
MYT1L,1,143,69.30081173999999,1.2128510533182038,0.7757313109425786,1.0
CHL1,1,153,73.42504167000006,1.1939449383338017,0.5292397660818713,0.45551830530166626
GNG2,1,150,72.34071693999998,1.1871623620018101,0.7560626398210291,0.994735598564148
SCG3,1,130,63.579821120000005,1.177276999654203,0.8610614192009541,1.0
CELF3,1,132,64.37097241,1.1590528214069677,0.8376127689104789,0.9997978806495667
ENC1,1,130,63.50752567999998,1.1255492665927767,0.8176505664877758,0.954340934753418
OCIAD2,1,126,61.52544130000003,1.0635603752181935,0.8215873015873015,0.8112860321998596
VAMP2,1,149,71.29014019999997,1.0525895306422988,0.7476872846000363,0.9918677806854248
PTMS,1,173,81.39622797999999,1.0425164782031324,0.4465653985750773,-0.28146612644195557
TCEAL2,1,120,58.54041882,0.9819804522594543,0.8830532212885154,0.9468575716018677
ATCAY,1,124,59.81597734999998,0.9521940889379594,0.8717545239968528,0.9842095971107483
RAB3C,1,133,63.46336916000001,0.9306110782666471,0.7718159033948507,-0.10770241171121597
NCAN,1,127,60.78477330000001,0.8967409668477341,0.8472690913635795,0.983603835105896
RTN3,1,134,63.79648186,0.892172924329008,0.8321176074514645,0.955203115940094
IGFBPL1,1,118,56.85120874000001,0.8728214118904225,0.6701434159061278,0.12740519642829895
VSTM2L,1,132,62.96192540999997,0.846684662856282,0.6658570437196392,0.6031844615936279
NRXN1,1,135,64.38091320000001,0.8430258878540654,0.6662244333886125,0.7617204785346985
BEX5,1,121,58.069671089999986,0.8281602205160963,0.8732782369146006,1.0
DPYSL2,1,121,57.81302319000002,0.8054125563617779,0.8286501377410468,0.8363109230995178
GDI1,1,121,57.74130876000002,0.7990068285671069,0.8911845730027549,0.9920617341995239
PRR36,1,110,53.36570149999999,0.7890007414074749,0.8924103419516263,0.848509669303894
CXADR,1,119,56.81912917000001,0.7718914024342813,0.8951716279732232,1.0
DNER,1,123,58.265782820000005,0.7649724976664634,0.5353858456617353,-0.032531075179576874
DPF1,1,118,56.472363980000004,0.7529160251876602,0.8896132116471099,1.0
NRXN3,1,119,56.48255738999999,0.7111666850647826,0.6950576840905854,0.34895485639572144
ELAVL2,1,105,50.31074461,0.6708677106625682,0.926007326007326,0.8785446286201477
MIAT,1,116,55.06884026,0.6620332182058694,0.7848575712143928,0.9372434020042419
CNR1,1,113,53.34548487999999,0.6119905456361617,0.9299936788874842,1.0
TTTY14,1,109,51.15695651999997,0.6057007851548771,0.9354400271831464,0.9991738200187683
XPR1,1,114,53.90817520999998,0.5888264204226946,0.8761061946902655,0.976036012172699
CPLX2,1,110,52.15662339,0.5733188254306341,0.8133444537114262,0.8584063053131104
LINC00632,1,112,52.748045089999984,0.5443217045015799,0.9132882882882883,0.9999991655349731
CTNNA2,1,111,52.23876987000001,0.538780881944793,0.8868140868140868,1.0
ATP6V0E2,1,97,46.11262854000002,0.5118572270457611,0.9718642611683849,1.0
EPHA5,1,100,47.18082887,0.488662314204913,0.8868686868686868,0.9826309680938721
CACNG4,1,99,46.447076390000014,0.4407211515429741,0.9598021026592455,0.999946653842926
SST,1,95,44.10270482000001,0.4385574324986622,0.792161254199328,-0.8004106879234314
ZNF428,1,112,51.96887065999998,0.43698118623181614,0.8035714285714286,0.7505147457122803
ENHO,1,100,46.8365869,0.427694616948245,0.8781818181818182,0.6560409069061279
KIF5A,1,93,43.64901914,0.4021772332492015,0.9707807386629266,1.0
IDS,1,98,45.73822792000001,0.39734639596082205,0.9644435093625079,1.0
SYT4,1,89,41.502105749999984,0.37779565613303223,0.9213483146067415,1.0
NMNAT2,1,95,44.24741397000001,0.3722371364211935,0.9807390817469205,1.0
PPP2R2B,1,98,45.81680421999999,0.3635204656690761,0.9591836734693878,1.0
YWHAQ,1,112,51.403183919999975,0.3522236248311003,0.6409266409266409,0.31424349546432495
NREP,1,100,46.5314005,0.34899765996389676,0.7571717171717172,0.09514398872852325
ZCCHC12,1,88,41.0984136,0.341216831588928,0.9482758620689655,1.0
OLFM1,1,85,39.35289875000001,0.3281871986835041,0.8736694677871149,0.9730538129806519
GAD1,1,86,40.16755870999999,0.323651705520531,0.8552667578659371,0.9342052340507507
GPRIN1,1,89,41.65059464000001,0.31822676595549304,0.9885086823289071,1.0
CTNND2,1,90,41.62454439000001,0.2975245405789713,0.9795255930087391,1.0
MIR124-2HG,1,81,37.52586404000001,0.2656900552696,0.9793209876543211,1.0
SCN3A,1,79,36.85023621999999,0.26222208538935005,0.9902629016553067,1.0
NOL4,1,88,40.505446559999996,0.2618908420814465,0.9840647857889236,1.0
VSTM2A,1,82,37.944246970000016,0.26148030825277413,0.9572417946401686,0.9051412343978882
DRAXIN,1,81,37.486284309999995,0.24819357914030007,0.987037037037037,1.0
GRIA2,1,87,39.80882582999999,0.2449441149140623,0.9599037690457096,1.0
CALY,1,68,31.312429869999992,0.2332881604255025,0.9591747146619842,1.0
KIF1A,1,79,36.3990613,0.22998415565547403,0.996754300551769,1.0
TUBB4A,1,80,36.8518143,0.2277960593983235,0.9408227848101266,1.0
NR2F1,1,71,32.65357925000001,0.22616942591448475,0.8144869215291751,0.47343599796295166
GAD2,1,63,28.91603901,0.22164562802266,0.8750640040962622,-0.6413478255271912
RUFY3,1,81,37.17854017,0.22088637510506703,0.9910493827160494,1.0
EVL,1,81,37.13731935999998,0.21781349095685537,0.9907407407407407,1.0
JPH4,1,74,34.20105618000001,0.2125799631571503,0.9985190670122176,1.0
C3orf14,1,67,31.080677360000003,0.19818375907440808,0.8154681139755766,-0.5519244074821472
TMEM35A,1,77,35.21297985999998,0.19091672041436386,0.9976076555023923,1.0
SRRM4,1,74,33.91908300999999,0.18655480365198,0.984450203628286,1.0
MAST1,1,74,33.90528540000001,0.18387463048302496,0.9981488337652722,1.0
YWHAZ,1,83,37.67569067999998,0.178784324224607,0.8410226270937408,0.4360295534133911
AC004158.1,1,70,31.95968032,0.17365955719555667,0.9337474120082816,-0.042900118976831436
KIDINS220,1,73,33.38063891000001,0.1729871524883299,0.9927701674277016,1.0
TERF2IP,1,74,33.848032200000006,0.17098087837415213,1.0,1.0
STMN3,1,64,29.21482471,0.16350049986876938,0.9985119047619048,1.0
SEPT5,1,73,33.24721943000001,0.162959792301363,1.0,1.0
TMOD2,1,69,31.47623559000001,0.15957925530810652,0.9982949701619779,1.0
AMER2,1,64,29.202948279999987,0.14329853049660216,0.9821428571428571,0.9975616335868835
YWHAG,1,69,31.189911879999997,0.13591182909502794,0.9829497016197782,0.9909633994102478
CCDC184,1,69,31.25339127000001,0.13475300444722002,0.9965899403239556,1.0
THRA,1,71,32.11449625999999,0.1332748636639668,1.0,1.0
ISLR2,1,65,29.49073179,0.12564909871711297,0.8692307692307693,0.2305896282196045
PKIA,1,65,29.238255369999994,0.12050013702153095,0.9759615384615384,1.0
SCRT2,1,58,26.241281940000004,0.11770123776160099,0.9981851179673321,1.0
FZD3,1,58,26.170887319999995,0.10377091698271593,0.96854204476709,0.8225473761558533
AC091167.2,1,75,33.35254237000001,0.10121783071232099,0.8057657657657658,0.7085468173027039
ADGRG1,1,49,22.07673814,0.10050975163749717,0.9141156462585034,-0.4939734935760498
CAMKV,1,67,30.0297966,0.09596415012379497,0.9669832654907281,0.9777817130088806
CLASP2,1,59,26.525685200000005,0.09319012119038526,1.0,1.0
SCN3B,1,58,25.965254170000005,0.09233852607768901,1.0,1.0
NDRG4,1,57,25.67361312,0.09141843558721999,1.0,1.0
LRRC7,1,63,28.107563789999986,0.08951734452576339,0.9959037378392217,1.0
NUDT3,1,65,29.102860659999987,0.08939564165528001,0.9293269230769231,0.970783531665802
TBCB,1,63,28.08265975,0.087117839731348,0.8822324628776241,0.6833642721176147
DTD1,1,56,25.307190419999998,0.08633323616662002,0.990909090909091,0.9395256638526917
BCL11B,1,53,23.82726899,0.08428895293509849,0.932510885341074,0.4872276782989502
PNMA2,1,59,26.368847740000007,0.08256247815057699,0.9877264757451782,0.9716460108757019
RPAIN,1,63,27.97853179,0.08202712903595759,0.8648233486943164,0.36266234517097473
LMO3,1,52,23.4117103,0.07711267134559795,0.947209653092006,0.8884169459342957
SLC12A5,1,58,25.99845935,0.07617409380540362,0.9975801572897761,1.0
STXBP1,1,57,25.419681170000008,0.07527578780094239,1.0,1.0
SNAP25,1,49,21.819862120000003,0.072536645524066,1.0,1.0
PDZD4,1,49,22.08845048,0.07109796632759001,1.0,1.0
GRIK2,1,53,23.70877778,0.07036285750741694,0.9891146589259796,1.0
SNAP91,1,51,22.78515038,0.068508199642403,1.0,1.0
BRSK2,1,55,24.55724775,0.06802875558090228,1.0,1.0
SYT13,1,55,24.577675320000004,0.06772243093623,1.0,1.0
PPFIA2,1,51,22.943509889999994,0.06706535442852302,1.0,1.0
CDKN2D,1,42,18.666989790000002,0.06137400360539822,1.0,1.0
FNBP1L,1,47,21.149682440000003,0.06094253170602001,1.0,1.0
CADM3,1,45,20.23713830000001,0.060079792450678,1.0,1.0
GNB1,1,51,22.522902890000005,0.05113598829997343,0.9458823529411765,0.9169237613677979
PNMA1,1,47,20.8978694,0.0508754876175473,0.9898242368177613,0.8117625117301941
ANKS1B,1,45,19.98709778,0.049001058781526614,1.0,1.0
PAK5,1,42,18.790149179999997,0.04763438669636347,1.0,1.0
AC003112.1,1,42,18.616764579999995,0.04579429150497,1.0,1.0
SYT5,1,45,19.906728129999998,0.04521310803417298,1.0,1.0
MAPK8IP2,1,41,18.089702270000004,0.041469634148099996,1.0,1.0
CDK5R2,1,30,13.32365103,0.040840538529409505,1.0,1.0
CALM3,1,47,20.702488539999994,0.0397302158010081,0.9574468085106382,0.9971784353256226
GRM3,1,47,20.646109729999996,0.03847841996436999,0.9990749306197965,1.0
NOVA2,1,41,18.309674740000002,0.0376871940152871,1.0,1.0
HDGFL3,1,40,17.78166725,0.036960158569924295,0.9884615384615384,0.9999998211860657
KLHL35,1,42,18.66055079,0.03659053115670001,0.9988385598141695,1.0
FBXL16,1,40,17.660462360000004,0.03503329218059504,1.0,1.0
CAMK2B,1,45,19.581293129999995,0.0346736546579611,0.998989898989899,1.0
NEGR1,1,45,19.64799222,0.03391620221872501,0.993939393939394,1.0
GRIN1,1,39,17.18853255,0.032673112900062994,0.9986504723346828,1.0
DLL3,1,43,18.79677111,0.03159240498139628,1.0,1.0
SLAIN1,1,31,13.784425420000002,0.031513818576991995,0.9655913978494624,0.44102999567985535
MYEF2,1,34,15.06768871,0.031255863342183,0.9910873440285204,0.7531826496124268
MSANTD3-TMEFF1,1,39,17.184629979999997,0.031157780213691998,1.0,1.0
CDR1,1,37,16.364085569999997,0.030869922667640003,1.0,1.0
CLIP3,1,37,16.249348210000004,0.029651386765264617,1.0,0.9998761415481567
TMEM151B,1,39,17.23690973,0.029540539297750003,1.0,1.0
GDAP1,1,41,18.015643120000004,0.027956976664340005,1.0,1.0
DPYSL4,1,34,14.975985030000004,0.025874799511997,0.9875222816399286,0.7584118247032166
APBB1,1,41,17.94119778,0.025639971799869994,1.0,1.0
TAC1,1,22,9.777452760000001,0.024860433242323,0.8398268398268398,0.9999929070472717
NR2F2,1,5,2.2157431,0.02477231560656,1.0,1.0
CYFIP2,1,34,15.003313640000005,0.024045972800557303,1.0,1.0
RAB33A,1,36,15.83371559,0.023611999968492003,1.0,1.0
NETO2,1,37,16.123798840000003,0.021161963076661,0.8963963963963965,0.946778416633606
KIF21A,1,32,13.863548750000001,0.021118092789002996,0.8830645161290323,0.14587397873401642
NKAIN3,1,37,16.086625570000002,0.020197593924241395,0.9639639639639639,0.9835147857666016
FAM241B,1,42,18.1760852,0.019856573335300602,1.0,1.0
NR2F1-AS1,1,20,8.682375230000002,0.01956897022186,0.8736842105263158,0.9981619715690613
CHGB,1,23,10.057354540000002,0.019116031674165004,1.0,1.0
PCP4,1,20,8.7962922,0.01891514535847,0.8263157894736842,0.28293952345848083
CD200,1,34,14.904217800000001,0.01856870872532,1.0,1.0
MAPRE3,1,33,14.305041079999999,0.018010141034976005,1.0,1.0
FXYD7,1,16,7.0894904400000005,0.01697631434965433,1.0,1.0
GRIA1,1,31,13.43910215,0.0169738140497911,0.9741935483870968,0.9962260723114014
CCSER1,1,31,13.512015889999997,0.016732158410531477,1.0,1.0
CACNA1E,1,29,12.701583209999997,0.01638494211904716,1.0,1.0
PLPPR2,1,33,14.422454519999999,0.016240716452217658,1.0,1.0
GABRB3,1,30,13.06781711,0.016169894219909466,1.0,1.0
NLRP1,1,32,13.988840269999997,0.015756759583325296,1.0,1.0
JAKMIP2,1,31,13.48606867,0.01442406951974,1.0,1.0
SV2A,1,32,13.816233340000002,0.014319924414893997,1.0,1.0
RAB6B,1,20,8.78536499,0.013835143942274997,1.0,1.0
SYT11,1,26,11.169760819999999,0.013398918316239,0.9876923076923078,-0.0220749843865633
CADPS,1,31,13.41814807,0.013367073466659997,1.0,1.0
SERP2,1,32,13.912201840000002,0.01308592622381,1.0,1.0
DCTN3,1,29,12.488537029999998,0.012915512149257801,0.9753694581280788,0.5927295684814453
FBLL1,1,25,10.82583895,0.01286521612762,1.0,1.0
CSRNP3,1,30,13.0073491,0.012825660128500001,1.0,1.0
NKAIN3-IT1,1,33,14.213630710000004,0.012454024396073005,0.9981060606060606,1.0
SCD5,1,26,11.27373592,0.011244674673421,1.0,1.0
WDR47,1,29,12.516806770000002,0.010714076040693661,1.0,1.0
CHD5,1,16,6.99970583,0.010542475664947,1.0,1.0
FKBP1B,1,16,7.03515453,0.0104293568569251,0.65,0.7872076034545898
TMEM178B,1,28,12.113178310000002,0.01040623476281,1.0,1.0
DUSP4,1,27,11.61449158,0.010249920013879,1.0,1.0
DCC,1,25,10.8933937,0.0102107178232,1.0,1.0
KIF3A,1,28,12.113072569999998,0.009368211780699997,1.0,1.0
C18orf32,1,26,11.18515067,0.008774293406521999,0.9938461538461538,0.8707309365272522
ETFB,1,22,9.456653489999997,0.0083073231416456,1.0,1.0
LONRF2,1,24,10.365909879999998,0.00799299569759,1.0,1.0
ARG2,1,28,12.017759790000001,0.007810692777309198,1.0,1.0
PDYN,1,5,2.2574390099999997,0.007575673927000001,0.3,1.0
GOLGA7B,1,24,10.354009070000002,0.0075689924841500006,1.0,1.0
TOP2B,1,22,9.38540738,0.007259214592744001,0.9696969696969697,0.7777597904205322
SNN,1,21,8.982888599999999,0.007117685814252,1.0,0.983161211013794
DIRAS2,1,21,9.01363338,0.00700104835481602,0.9523809523809523,0.851748526096344
PFDN2,1,21,8.956134430000002,0.006845208487449001,0.9238095238095237,0.4561951160430908
SCG2,1,11,4.83263363,0.0067798497102000005,1.0,1.0
C9orf16,1,26,11.102276879999998,0.006697553076295499,0.9415384615384617,-0.10491181910037994
GRIN2B,1,25,10.665347640000002,0.006337869987059999,1.0,1.0
CSNK1E,1,23,9.72123655,0.0057695839470173,1.0,0.9328633546829224
GPR12,1,25,10.67548469,0.005492301070422799,1.0,1.0
HDAC2,1,21,8.918666020000002,0.005279540565542939,0.9619047619047618,0.02838110364973545
GABARAPL2,1,18,7.679830740000001,0.005001165702671901,0.9869281045751634,0.7550839781761169
AL096711.2,1,21,8.93472903,0.004923746123787214,1.0,1.0
NELL2,1,20,8.56807523,0.004828861709482201,1.0,1.0
PBX3,1,19,8.10817673,0.00478218170422,0.9590643274853802,0.9740989804267883
ISL1,1,12,5.22972618,0.0046707164352659996,0.8484848484848485,1.0
CEND1,1,19,8.10747855,0.004659213161575,1.0,1.0
SCN2A,1,14,6.03971725,0.0045459574547000005,1.0,1.0
EFNB3,1,23,9.80344844,0.004393868401339001,1.0,1.0
CCDC112,1,23,9.78945342,0.0043730587891208,1.0,1.0
MARCH4,1,21,8.909442239999999,0.0042189713809195,1.0,1.0
LINGO1,1,12,5.19081038,0.00416735957841,1.0,1.0
RNF165,1,21,8.959475209999999,0.00414579098815,1.0,1.0
LINC01122,1,24,10.21205285,0.004137022255784345,1.0,1.0
MMP24,1,11,4.746999429999999,0.003929324031729999,1.0,1.0
SNHG14,1,18,7.6788146699999995,0.0038361557806799998,1.0,1.0
KCNQ2,1,22,9.33181942,0.0036217487855176003,1.0,1.0
SEZ6L2,1,12,5.1692886,0.00354204748055,1.0,1.0
SPOCK2,1,11,4.716890329999999,0.0031870116517399997,0.5454545454545454,0.7697645425796509
REEP2,1,17,7.23067007,0.003127470683741895,1.0,1.0
PTPRN2,1,18,7.678197539999999,0.0030585817991689995,1.0,1.0
TRIM36,1,17,7.23901511,0.00280959741177,1.0,1.0
CELSR2,1,13,5.562260949999999,0.0027366215065,1.0,-0.2996768355369568
EIF1B,1,9,3.87246498,0.0025373755315962997,1.0,0.17493630945682526
INSM1,1,13,5.4798214000000005,0.0024540439599120604,0.9871794871794872,0.6781452298164368
MIR137HG,1,14,5.97323803,0.00244625801408,1.0,1.0
SVBP,1,16,6.799993399999998,0.00242271593401,1.0,0.7784674763679504
GABRG2,1,9,3.89675043,0.0023609013264700002,1.0,1.0
FGF14,1,12,5.041011849999999,0.002312032574597481,1.0,1.0
NGEF,1,1,0.477369,0.0021441106,0.0,1.0
KCNH7,1,17,7.14114657,0.0020643012256438002,1.0,1.0
SLC4A10,1,9,3.75696961,0.0019379565613435003,1.0,0.907437264919281
PRRT2,1,21,8.824924679999999,0.0019350746117290571,1.0,1.0
AC010729.2,1,9,3.83409356,0.0018375361853400001,1.0,1.0
FUT9,1,14,5.87311739,0.0015941659671534103,0.9230769230769231,0.4243950843811035
MAPK10,1,16,6.701905150000001,0.0014355068880769998,1.0,1.0
RALGPS1,1,19,7.978022809999999,0.0014349995235193,1.0,1.0
ARHGAP33,1,13,5.4250329399999995,0.0013825580092356,1.0,1.0
AC067773.1,1,10,4.187117270000001,0.0013256906983462997,0.9555555555555555,0.9644771814346313
H2AFY2,1,5,2.13356148,0.0012404382982599297,1.0,0.9999978542327881
C14orf132,1,12,5.041828580000001,0.001011664093604,1.0,1.0
LINC00599,1,16,6.691561309999999,0.0009889335173275,1.0,1.0
BRSK1,1,16,6.66279968,0.0009703948445540002,1.0,1.0
WASF1,1,14,5.842449820000001,0.000936893014937,1.0,1.0
SEC11C,1,14,5.841027670000002,0.000929164681132,1.0,1.0
PHYHIPL,1,15,6.20479359,0.0009226910914053001,1.0,1.0
TSPYL4,1,16,6.685851749999999,0.00090260213527,1.0,1.0
SLC32A1,1,9,3.7902130000000005,0.00078323047744,1.0,1.0
KLC1,1,15,6.21910611,0.0007715816055653999,1.0,1.0
SCAMP5,1,12,5.000540890000001,0.0007492530227,1.0,1.0
ARL3,1,6,2.54652169,0.0007113661280000001,1.0,0.8723921775817871
PTPRO,1,15,6.24182661,0.0006691468910990001,1.0,1.0
TRIM2,1,8,3.3615580100000004,0.0005896433228,1.0,1.0
CCSAP,1,13,5.39506887,0.000579521806348,1.0,-0.40746018290519714
CRIP2,1,10,4.17611409,0.00056682359549,1.0,-0.13599415123462677
HECW1,1,13,5.39571834,0.0005470796631034069,1.0,1.0
PGAP1,1,12,4.99957576,0.0005304359878800001,1.0,1.0
BEX4,1,14,5.792454479999999,0.0005219129630549999,1.0,1.0
AC004540.2,1,7,2.8927590999999997,0.0004922366782901,1.0,1.0
ANK3,1,7,2.9118101800000002,0.000376250962,1.0,1.0
PCLO,1,4,1.69047067,0.00036771941296999996,1.0,1.0
RIMS2,1,7,2.9121287700000003,0.00036530951118,1.0,1.0
RAB11B,1,4,1.67632434,0.0003586478089,1.0,1.0
SNRPN,1,10,4.126578909999999,0.00033984350847200007,0.9555555555555555,0.6664910912513733
LINC00643,1,6,2.50864654,0.00033712176392,1.0,1.0
NKAIN1,1,7,2.9009814599999997,0.0003197231313941,1.0,1.0
NRCAM,1,8,3.3006874699999997,0.0002504037565911,1.0,1.0
NECAB2,1,3,1.25863,0.0002503796748,1.0,1.0
MAP1LC3A,1,5,2.09406518,0.000231974901,1.0,1.0
NAP1L3,1,8,3.3142692899999995,0.00022070966895399997,1.0,1.0
SEZ6L,1,5,2.05936373,0.000219220347435,1.0,1.0
ADD2,1,7,2.88984559,0.00021788086734500002,1.0,1.0
USP22,1,5,2.0709444599999998,0.000216548250457,1.0,0.9309378862380981
ARNT2,1,6,2.48853978,0.000215902179469,1.0,1.0
NGRN,1,1,0.43251458,0.00015914037,0.0,1.0
CDH2,1,5,2.06644496,0.000151821078539,1.0,1.0
SYT14,1,7,2.8819905,0.00014127867929,1.0,1.0
ACOT7,1,7,2.88732103,0.00014025154446,1.0,1.0
GRM5,1,5,2.07789681,0.00013906492876,1.0,1.0
KCNQ3,1,2,0.8417895200000001,0.000132122205,1.0,1.0
MAPRE2,1,6,2.4689318,0.000126739775135,1.0,1.0
ZMIZ1,1,3,1.24640876,0.000126666621146,1.0,1.0
YWHAH,1,5,2.05918165,0.0001182464154867,1.0,1.0
SLC1A2,1,2,0.8339744499999999,0.0001117191323,0.0,0.9943707585334778
RGS17,1,5,2.0681093,0.00010772321690000001,1.0,1.0
CADM2,1,6,2.4843245,0.00010256675289999999,1.0,1.0
RFPL1S,1,6,2.4878411000000002,0.0001017623109,1.0,1.0
SMIM18,1,3,1.23386234,7.934541757e-05,1.0,1.0
PSD2,1,5,2.0525782500000003,7.890979135950001e-05,1.0,1.0
ZNF91,1,4,1.6437458699999998,7.8524434083e-05,1.0,1.0
ATP9A,1,5,2.0635499700000004,7.112347901e-05,1.0,1.0
FAM131B,1,6,2.4692123599999998,7.018966390999999e-05,1.0,1.0
AFDN,1,4,1.65677034,6.99920383e-05,1.0,1.0
LHFPL4,1,4,1.65299909,6.880818833e-05,1.0,1.0
