source,target,PCC,Rescaled_PCC
AL122020.1,ACTA1,0.45269865,0.0006775548
AL122020.1,ACTC1,0.4863805,0.0029839606
AL122020.1,AL031847.2,0.40102318,4.9589968e-09
AL365357.1,AC004086.1,0.5056698,0.0054625883
AL365357.1,AC135178.2,0.4916196,0.0035605007
AL590867.2,AC004086.1,0.42175028,4.763654e-05
AL590867.2,AC135178.2,0.41614687,1.9489968e-05
AL591846.1,AC004086.1,0.49778667,0.0043289755
AL591846.1,AC135178.2,0.48639068,0.002985017
ALAS2,AC002094.3,0.42003894,3.725374e-05
ALAS2,AC104389.5,0.6640935,0.085274525
ALAS2,AFP,0.53885347,0.012394138
ALAS2,AGT,0.46610177,0.0013371658
ALAS2,AHSG,0.51966935,0.00793405
ALAS2,AHSP,0.5937646,0.033679795
ALB,A1BG,0.43306747,0.00016739748
ALB,AC002094.3,0.7545067,0.20626213
ALB,AC011481.3,0.5102954,0.0062118117
ALB,ACADSB,0.54425734,0.013898243
ALB,ACSL4,0.63370675,0.059096254
ALB,ADH1A,0.48440355,0.0027837371
ALB,AFP,0.9798233,0.9024707
ALB,AGT,0.84962714,0.4208271
ALB,AGXT,0.40948728,3.9533943e-06
ALB,AHSG,0.94147706,0.73499846
ALB,AHSP,0.90098864,0.582143
ALB,AKR1C1,0.4810077,0.002461075
ALB,ALAS2,0.54230356,0.013341157
ALDOB,AC002094.3,0.58435374,0.02900695
ALDOB,ACADSB,0.42473066,7.002496e-05
ALDOB,ACSL4,0.49230713,0.0036412608
ALDOB,AFP,0.7615522,0.21880601
ALDOB,AGT,0.66054225,0.08188054
ALDOB,AHSG,0.7329744,0.17091446
ALDOB,AHSP,0.6963693,0.12051629
ALDOB,ALAS2,0.4242575,6.6082015e-05
ALDOB,ALB,0.76518375,0.2254657
ALKBH6,AC002116.1,0.4438343,0.00038993152
AMBP,A1BG,0.41505665,1.5802667e-05
AMBP,AC002094.3,0.67881554,0.10034531
AMBP,AC011481.3,0.46319538,0.0011684285
AMBP,ACADSB,0.4925477,0.0036698042
AMBP,ACSL4,0.57506585,0.024839934
AMBP,ADH1A,0.4419531,0.00034185185
AMBP,AFP,0.8991835,0.5758732
AMBP,AGT,0.7795633,0.2531622
AMBP,AHSG,0.8682711,0.47537717
AMBP,AHSP,0.815868,0.33297586
AMBP,AKR1C1,0.43941337,0.00028345015
AMBP,ALAS2,0.4921347,0.0036208932
AMBP,ALB,0.8933807,0.55602294
AMBP,ALDOB,0.69894344,0.12368392
AMN,AFP,0.4662342,0.0013452192
AMN,AGT,0.40393445,2.8196547e-07
AMN,AHSG,0.44845435,0.000526677
AMN,AHSP,0.42538244,7.570869e-05
AMN,ALB,0.46461153,0.0012487519
AMN,AMBP,0.4294306,0.000118016695
ANGPTL3,AC002094.3,0.4124268,8.8843035e-06
ANGPTL3,AFP,0.5382314,0.012228298
ANGPTL3,AGT,0.46703312,0.0013944866
ANGPTL3,AHSG,0.5175733,0.007524405
ANGPTL3,AHSP,0.49114504,0.0035054628
ANGPTL3,ALB,0.5416751,0.013165174
ANGPTL3,ALDOB,0.4209178,4.2373504e-05
ANGPTL3,AMBP,0.4908318,0.0034694432
ANK1,AFP,0.4968485,0.004205569
ANK1,AGT,0.42863515,0.000108703694
ANK1,AHSG,0.47871637,0.00225809
ANK1,AHSP,0.4922489,0.003634374
ANK1,ALB,0.5000251,0.0046331137
ANK1,AMBP,0.45492637,0.0007671651
AP001267.5,AC004086.1,0.44661036,0.00046880636
AP001267.5,AC135178.2,0.43306914,0.00016742281
AP001324.1,AC004086.1,0.7120641,0.14069465
AP001324.1,AC007969.1,0.40762138,2.0494938e-06
AP001324.1,AC073861.1,0.4301006,0.00012626151
AP001324.1,AC093512.2,0.40506545,6.01725e-07
AP001324.1,AC093899.2,0.4613954,0.0010714054
AP001324.1,AC135178.2,0.70238215,0.12800136
AP001324.1,ACTA1,0.5017099,0.0048711947
AP001324.1,ACTB,0.4569087,0.0008532613
AP001324.1,ACTC1,0.54089063,0.012947695
AP001324.1,ACTG1,0.4881621,0.0031724288
AP001324.1,AL031847.2,0.5221306,0.008433729
AP001324.1,AL122020.1,0.5080317,0.0058371397
AP001324.1,AL365357.1,0.45254982,0.0006718304
AP001324.1,AL591846.1,0.44359717,0.00038363735
APLP1,AC092143.1,0.43668085,0.00022848848
APOA1,A1BG,0.44312364,0.00037127204
APOA1,AC002094.3,0.72813183,0.16356531
APOA1,AC011481.3,0.5006262,0.0047171474
APOA1,ACADSB,0.525409,0.009131288
APOA1,ACSL4,0.6108591,0.04340335
APOA1,ADH1A,0.47029427,0.001608073
APOA1,AFP,0.96029216,0.81431
APOA1,AGT,0.8336811,0.37762237
APOA1,AGXT,0.40034315,1.8705755e-10
APOA1,AHSG,0.9245571,0.6682278
APOA1,AHSP,0.8694381,0.47894007
APOA1,AKR1C1,0.4682366,0.0014709508
APOA1,ALAS2,0.5233922,0.008697798
APOA1,ALB,0.9513581,0.7759745
APOA1,ALDOB,0.7452696,0.19055536
APOA1,AMBP,0.8913216,0.54909027
APOA1,AMN,0.46144322,0.00107391
APOA1,ANGPTL3,0.5214677,0.008297139
APOA1,ANK1,0.4828916,0.0026368017
APOA2,A1BG,0.44734487,0.0004913204
APOA2,AC002094.3,0.7342636,0.17290734
APOA2,AC011481.3,0.5032234,0.0050919116
APOA2,ACADSB,0.5357608,0.011584291
APOA2,ACSL4,0.62500966,0.05274115
APOA2,ADH1A,0.47973585,0.002346967
APOA2,AFP,0.97385913,0.8749073
APOA2,AGT,0.8413431,0.3979928
APOA2,AGXT,0.40416595,3.3472455e-07
APOA2,AHSG,0.93891275,0.72460556
APOA2,AHSP,0.8786991,0.5078484
APOA2,AKR1C1,0.47423053,0.001893624
APOA2,ALAS2,0.5327998,0.01084272
APOA2,ALB,0.9662659,0.8406351
APOA2,ALDOB,0.7578368,0.21212958
APOA2,AMBP,0.8975822,0.57034886
APOA2,AMN,0.46461537,0.0012489748
APOA2,ANGPTL3,0.53313917,0.010926063
APOA2,ANK1,0.49221468,0.0036303315
APOA2,APOA1,0.9588092,0.8078612
APOB,AC002094.3,0.66386753,0.08505582
APOB,AC011481.3,0.4524706,0.00066879677
APOB,ACADSB,0.48671234,0.0030184835
APOB,ACSL4,0.565311,0.020914692
APOB,ADH1A,0.43355417,0.00017489828
APOB,AFP,0.87303334,0.4900286
APOB,AGT,0.7531275,0.20386411
APOB,AHSG,0.84117734,0.39754453
APOB,AHSP,0.79065007,0.27600053
APOB,AKR1C1,0.42418107,6.5459484e-05
APOB,ALAS2,0.48139775,0.0024967971
APOB,ALB,0.8737289,0.4921934
APOB,ALDOB,0.6804579,0.10212902
APOB,AMBP,0.7963737,0.28831068
APOB,AMN,0.4167309,2.1682254e-05
APOB,ANGPTL3,0.48185253,0.002538882
APOB,ANK1,0.4446976,0.00041342655
APOB,APOA1,0.84744954,0.41474232
APOB,APOA2,0.8701076,0.4809921
APOBEC2,AC093899.2,0.42337894,5.915897e-05
APOBEC2,ACTA1,0.489553,0.0033249615
APOBEC2,ACTC1,0.5196294,0.00792611
APOC1,AC002094.3,0.6629012,0.08412479
APOC1,AC011481.3,0.56835985,0.022093361
APOC1,ACADSB,0.48705465,0.003054372
APOC1,ACSL4,0.56949943,0.022545036
APOC1,ADH1A,0.4336937,0.0001770893
APOC1,AFP,0.8811995,0.51584786
APOC1,AGT,0.7640386,0.22335133
APOC1,AHSG,0.84819907,0.4168301
APOC1,AHSP,0.8065906,0.31118467
APOC1,AKR1C1,0.43142888,0.00014372509
APOC1,ALAS2,0.4815739,0.0025130427
APOC1,ALB,0.8811744,0.5157671
APOC1,ALDOB,0.68289495,0.10481459
APOC1,AMBP,0.81066805,0.32064086
APOC1,AMN,0.41833216,2.8522441e-05
APOC1,ANGPTL3,0.48185727,0.002539323
APOC1,ANK1,0.4389396,0.00027335092
APOC1,APOA1,0.8692656,0.47841236
APOC1,APOA2,0.874196,0.49365073
APOC1,APOB,0.7813975,0.25685012
APOC2,AFP,0.44243997,0.0003538925
APOC2,AHSG,0.42268312,5.4032396e-05
APOC2,AHSP,0.41020754,4.9238934e-06
APOC2,ALB,0.4447612,0.00041519373
APOC2,AMBP,0.4055402,7.872646e-07
APOC2,APOA1,0.4307246,0.00013427781
APOC2,APOA2,0.4374734,0.00024362105
APOC3,A1BG,0.4204246,3.944638e-05
APOC3,AC002094.3,0.69114196,0.11425116
APOC3,AC011481.3,0.4753963,0.0019842496
APOC3,ACADSB,0.50330865,0.0051045353
APOC3,ACSL4,0.5878929,0.030709812
APOC3,ADH1A,0.45176592,0.00064221147
APOC3,AFP,0.9175688,0.6418751
APOC3,AGT,0.79294807,0.28089997
APOC3,AHSG,0.8843187,0.5259445
APOC3,AHSP,0.83362895,0.37748617
APOC3,AKR1C1,0.44510528,0.0004248429
APOC3,ALAS2,0.50491965,0.005347079
APOC3,ALB,0.91041124,0.61561185
APOC3,ALDOB,0.7146501,0.14422143
APOC3,AMBP,0.8474124,0.4146391
APOC3,AMN,0.43741038,0.00024239434
APOC3,ANGPTL3,0.50457656,0.0052947965
APOC3,ANK1,0.46434814,0.0012335422
APOC3,APOA1,0.90689343,0.60297054
APOC3,APOA2,0.9174054,0.64126724
APOC3,APOB,0.8171678,0.3361078
APOC3,APOC1,0.8278724,0.3626511
APOC3,APOC2,0.40921775,3.6259303e-06
APOC4-APOC2,AC002094.3,0.6705256,0.091658205
APOC4-APOC2,AC011481.3,0.45503962,0.00077192014
APOC4-APOC2,ACADSB,0.4832422,0.002670404
APOC4-APOC2,ACSL4,0.5586392,0.01848323
APOC4-APOC2,ADH1A,0.42950448,0.000118907694
APOC4-APOC2,AFP,0.8709214,0.48349428
APOC4-APOC2,AGT,0.7518263,0.20161878
APOC4-APOC2,AHSG,0.8354799,0.3823407
APOC4-APOC2,AHSP,0.80736625,0.31296897
APOC4-APOC2,AKR1C1,0.42712507,9.23971e-05
APOC4-APOC2,ALAS2,0.48565245,0.0029091456
APOC4-APOC2,ALB,0.875501,0.49773753
APOC4-APOC2,ALDOB,0.6782129,0.09969603
APOC4-APOC2,AMBP,0.79212564,0.27913988
APOC4-APOC2,AMN,0.41503784,1.574353e-05
APOC4-APOC2,ANGPTL3,0.4798747,0.0023592492
APOC4-APOC2,ANK1,0.44912446,0.0005488318
APOC4-APOC2,APOA1,0.8488293,0.418591
APOC4-APOC2,APOA2,0.85905313,0.44785252
APOC4-APOC2,APOB,0.77461183,0.2433832
APOC4-APOC2,APOC1,0.78312206,0.26035008
APOC4-APOC2,APOC2,0.46504575,0.0012740981
APOC4-APOC2,APOC3,0.8113391,0.32221526
APOE,AC002094.3,0.50840783,0.005898318
APOE,AC011481.3,0.45075592,0.00060534955
APOE,ACSL4,0.4477171,0.0005030002
APOE,AFP,0.6809858,0.10270682
APOE,AGT,0.58788174,0.030704351
APOE,AHSG,0.6518439,0.07395039
APOE,AHSP,0.6228622,0.051245477
APOE,ALB,0.6776663,0.09910959
APOE,ALDOB,0.5241088,0.0088502215
APOE,AMBP,0.62749237,0.05450629
APOE,APOA1,0.687876,0.11044918
APOE,APOA2,0.6734395,0.09465203
APOE,APOB,0.59879154,0.03636971
APOE,APOC1,0.73515326,0.17429164
APOE,APOC3,0.6410332,0.06483009
APOE,APOC4-APOC2,0.6026315,0.038518302
APOH,AC002094.3,0.6727926,0.093981855
APOH,AC011481.3,0.45861915,0.00093253364
APOH,ACADSB,0.4842366,0.002767251
APOH,ACSL4,0.56364065,0.02028709
APOH,ADH1A,0.43453124,0.00019062619
APOH,AFP,0.87355685,0.4916574
APOH,AGT,0.7542681,0.20584598
APOH,AHSG,0.8381922,0.38952935
APOH,AHSP,0.80613065,0.31012973
APOH,AKR1C1,0.4256982,7.856942e-05
APOH,ALAS2,0.48396042,0.0027401221
APOH,ALB,0.8815515,0.51698077
APOH,ALDOB,0.6801341,0.10177571
APOH,AMBP,0.79438245,0.2839873
APOH,AMN,0.41028124,5.0313215e-06
APOH,ANGPTL3,0.4810261,0.0024627543
APOH,ANK1,0.44613317,0.00045455436
APOH,APOA1,0.8462101,0.41130546
APOH,APOA2,0.8603567,0.4516786
APOH,APOB,0.7779772,0.2500018
APOH,APOC1,0.78671694,0.2677477
APOH,APOC3,0.81161624,0.32286704
APOH,APOC4-APOC2,0.78147095,0.25699848
APOH,APOE,0.60476136,0.039745707
ARG1,AFP,0.5055473,0.0054436144
ARG1,AGT,0.43798473,0.0002537309
ARG1,AHSG,0.4860153,0.0029462734
ARG1,AHSP,0.468573,0.0014928136
ARG1,ALB,0.51088583,0.0063121077
ARG1,AMBP,0.45905337,0.0009534108
ARG1,APOA1,0.4880043,0.0031554243
ARG1,APOA2,0.49829042,0.0043962225
ARG1,APOB,0.45208088,0.00065400475
ARG1,APOC1,0.45418382,0.0007364697
ARG1,APOC3,0.47117394,0.0016692029
ARG1,APOC4-APOC2,0.45216724,0.0006572638
ARG1,APOH,0.4550869,0.0007739105
ARL6IP4,AC026362.1,0.43815,0.00025705685
ASGR1,AFP,0.42146882,4.5811084e-05
ASGR1,AHSG,0.4034677,1.930519e-07
ASGR1,ALB,0.4238455,6.2771884e-05
ASGR1,APOA1,0.41145718,6.962718e-06
ASGR1,APOA2,0.4153059,1.6600585e-05
ASGR2,AC002094.3,0.46522513,0.0012846682
ASGR2,AFP,0.59842414,0.036168426
ASGR2,AGT,0.5210792,0.008217781
ASGR2,AHSG,0.5719204,0.023524934
ASGR2,AHSP,0.5458969,0.014377527
ASGR2,ALB,0.5990936,0.03653576
ASGR2,ALDOB,0.4652057,0.0012835204
ASGR2,AMBP,0.54628545,0.014492707
ASGR2,APOA1,0.58727473,0.030407706
ASGR2,APOA2,0.59199345,0.032764636
ASGR2,APOB,0.53005725,0.010184738
ASGR2,APOC1,0.5364284,0.011756023
ASGR2,APOC3,0.5595708,0.01881076
ASGR2,APOC4-APOC2,0.5340873,0.011161152
ASGR2,APOE,0.4180033,2.7014781e-05
ASGR2,APOH,0.5330341,0.010900211
ATF5,AFP,0.4009615,4.115005e-09
ATP5F1E,AC004086.1,0.55193216,0.016236603
ATP5F1E,AC135178.2,0.546595,0.014584898
ATP5F1E,ACTB,0.46562997,0.0013087378
ATP5F1E,ACTG1,0.47814718,0.0022094594
ATP5F1E,AL031847.2,0.40118143,7.634195e-09
ATP5F1E,AP001324.1,0.5080378,0.0058381255
ATP5MC2,AC004086.1,0.58210635,0.027958991
ATP5MC2,AC135178.2,0.5544058,0.017042648
ATP5MC2,ACTA1,0.41167143,7.3606766e-06
ATP5MC2,ACTC1,0.42928633,0.00011628958
ATP5MC2,ACTG1,0.42007393,3.7449227e-05
ATP5MC2,AL031847.2,0.40488496,5.396706e-07
ATP5MC2,AP001324.1,0.49023536,0.0034015463
ATP5MC3,AC004086.1,0.41522145,1.6327283e-05
ATP5MD,AC004086.1,0.4667153,0.0013747461
ATP5MD,AC135178.2,0.45442775,0.0007464612
ATP5MD,AP001324.1,0.4127413,9.576068e-06
ATP5MG,AC004086.1,0.47424573,0.0018947874
ATP5MG,AC135178.2,0.46000597,0.0010002981
ATP5MG,ACTG1,0.41542014,1.697505e-05
ATP5MG,AP001267.5,0.6495494,0.07194752
ATP5MG,AP001324.1,0.41932753,3.3425247e-05
ATP5PF,AC004086.1,0.4701467,0.0015979661
ATP5PF,AC135178.2,0.448961,0.00054337113
ATP5PO,AC004086.1,0.4171925,2.3526756e-05
ATP5PO,AP000311.1,0.43211663,0.00015336835
BASP1,AC092143.1,0.5392019,0.01248768
BCL11A,AC092143.1,0.4069445,1.5504958e-06
BEX1,AC092143.1,0.5247636,0.008991033
BEX1,BASP1,0.43116504,0.00014013574
BEX3,ACTB,0.42746457,9.591015e-05
BEX3,ACTG1,0.49929065,0.0045318045
BIN1,AC093899.2,0.41031963,5.0878866e-06
BIN1,ACTA1,0.48614335,0.002959453
BIN1,ACTC1,0.51441145,0.0069335336
BLOC1S1,AC009779.3,0.57870084,0.026419586
BLVRB,AC002094.3,0.5531968,0.016645435
BLVRB,AC104389.5,0.45913908,0.0009575682
BLVRB,ACADSB,0.40212795,4.4609532e-08
BLVRB,ACSL4,0.46230018,0.001119474
BLVRB,AFP,0.72636884,0.16094306
BLVRB,AGT,0.62805337,0.054910533
BLVRB,AHSG,0.6998636,0.124829575
BLVRB,AHSP,0.73480374,0.17374687
BLVRB,ALAS2,0.5097877,0.0061264224
BLVRB,ALB,0.724857,0.15871675
BLVRB,ALDOB,0.56608063,0.021208163
BLVRB,AMBP,0.6676727,0.08878884
BLVRB,ANK1,0.406901,1.5215336e-06
BLVRB,APOA1,0.71284384,0.14175193
BLVRB,APOA2,0.72144055,0.1537617
BLVRB,APOB,0.644258,0.0674672
BLVRB,APOC1,0.6565686,0.07819096
BLVRB,APOC3,0.68269396,0.10459135
BLVRB,APOC4-APOC2,0.64537656,0.06839831
BLVRB,APOE,0.50949496,0.00607755
BLVRB,APOH,0.6461663,0.069060884
BLVRB,ASGR2,0.4411175,0.00032182958
BTF3,AC004086.1,0.65712225,0.07869827
BTF3,AC093899.2,0.4351267,0.00020065859
BTF3,AC135178.2,0.63534147,0.060345035
BTF3,ACTA1,0.47722945,0.0021325285
BTF3,ACTB,0.43227232,0.00015560957
BTF3,ACTC1,0.5058328,0.0054879086
BTF3,ACTG1,0.46252435,0.0011316019
BTF3,AL031847.2,0.46580443,0.0013192024
BTF3,AL122020.1,0.43803883,0.00025481638
BTF3,AL365357.1,0.40751827,1.9674264e-06
BTF3,AL591846.1,0.40092805,3.7004309e-09
BTF3,AP001324.1,0.5767347,0.02555711
BTF3,ATP5F1E,0.4578249,0.00089513883
BTF3,ATP5MC2,0.48123062,0.0024814492
BTF3,ATP5PF,0.40429193,3.660173e-07
C19orf33,AC011479.1,0.5860717,0.029825477
C1orf194,C11orf88,0.41405565,1.2855769e-05
C3,AFP,0.4819881,0.002551518
C3,AGT,0.41437277,1.3745714e-05
C3,AHSG,0.46064937,0.0010328208
C3,AHSP,0.43935108,0.00028210838
C3,ALB,0.48479322,0.0028224709
C3,AMBP,0.43874496,0.00026927236
C3,APOA1,0.4697876,0.0015735509
C3,APOA2,0.47540954,0.0019852945
C3,APOB,0.43150684,0.00014479732
C3,APOC1,0.43469942,0.00019342494
C3,APOC3,0.4491071,0.0005482507
C3,APOC4-APOC2,0.42958093,0.00011983432
C3,APOH,0.43019173,0.00012741183
C4orf48,AC092143.1,0.5019976,0.0049126497
C4orf48,BASP1,0.41524717,1.641019e-05
C9orf24,C1orf194,0.5219346,0.0083931945
CA3,ACTA1,0.46409407,0.0012189886
CA3,ACTC1,0.44857243,0.00053053664
CALM1,ACTB,0.42301205,5.6417222e-05
CALM1,ACTG1,0.46421763,0.0012260521
CALM2,AC092143.1,0.45361933,0.0007136911
CALM2,ACTG1,0.4641106,0.0012199326
CALM2,BASP1,0.4006302,1.1587272e-09
CALM2,BEX1,0.41542873,1.700341e-05
CALM2,BEX3,0.43453082,0.00019061928
CALM2,CALM1,0.40287852,1.10421226e-07
CAMK2N1,AC092143.1,0.40777043,2.1720984e-06
CAPN6,AC004086.1,0.47117195,0.0016690627
CAPN6,AC093899.2,0.4453602,0.00043208708
CAPN6,AC135178.2,0.46186897,0.0010963893
CAPN6,ACTA1,0.49131253,0.0035248229
CAPN6,ACTC1,0.54572433,0.014326573
CAPN6,AP001324.1,0.43351096,0.00017422342
CASQ2,ACTA1,0.46849,0.0014873998
CASQ2,ACTC1,0.5019931,0.004912004
CCNI,ACTG1,0.4379733,0.00025350164
CD24,AC092143.1,0.5254685,0.009144301
CD24,BASP1,0.42854917,0.00010772744
CD24,BEX1,0.42037496,3.9159408e-05
CD24,CALM2,0.40734777,1.8365872e-06
CD36,AFP,0.4233567,5.899035e-05
CD36,AHSG,0.4085781,2.9222563e-06
CD36,AHSP,0.41329023,1.0867843e-05
CD36,ALB,0.43021148,0.00012766213
CD36,APOA1,0.4071545,1.6954424e-06
CD36,APOA2,0.41777557,2.600258e-05
CDH15,ACTC1,0.42106375,4.3266624e-05
CDK5R1,AC092143.1,0.4663407,0.0013517177
CDK5RAP3,AC018521.1,0.5820141,0.027916513
CELF5,AC092143.1,0.44302392,0.00036870237
CENPV,C1orf61,0.47902557,0.0022848046
CFAP410,AP001062.3,0.553926,0.016884262
CFH,ATP1A2,0.46792674,0.0014510035
CFL1,AC004086.1,0.44158354,0.00033289753
CFL1,AC135178.2,0.41699022,2.2706114e-05
CFL1,ACTB,0.5263555,0.009339608
CFL1,ACTG1,0.56739527,0.021715792
CFL1,BEX3,0.43507627,0.00019979567
CFL1,CALM1,0.41984478,3.6181325e-05
CFL1,CALM2,0.4402546,0.00030199
CFL2,AC004086.1,0.47073993,0.001638853
CFL2,AC093899.2,0.47629687,0.0020562047
CFL2,AC135178.2,0.45470908,0.0007580963
CFL2,ACTA1,0.5431833,0.013590127
CFL2,ACTC1,0.5684994,0.022148337
CFL2,ACTN2,0.4144314,1.391459e-05
CHCHD2,AC004086.1,0.4494716,0.00056054915
CHCHD2,AC135178.2,0.42238802,5.1950858e-05
CHCHD2,ACTB,0.42844823,0.000106588814
CHCHD2,ACTG1,0.43211004,0.00015327401
CHCHD2,BEX3,0.40494812,5.608723e-07
CHCHD3,AC004086.1,0.4093755,3.8152866e-06
CHKB-CPT1B,CHKB,0.4329616,0.00016579498
CHRNA1,ACTC1,0.41054708,5.431777e-06
CKB,C1orf61,0.47970527,0.0023442681
CKM,AC004086.1,0.51506925,0.0070538125
CKM,AC093512.2,0.46641096,0.0013560179
CKM,AC093899.2,0.64025086,0.064200886
CKM,AC135178.2,0.49786592,0.004339508
CKM,ACTA1,0.77175623,0.23785974
CKM,ACTC1,0.7580927,0.21258499
CKM,ACTN2,0.5600277,0.018972816
CKM,AK1,0.43322003,0.00016972506
CKM,AP001324.1,0.42769423,9.833629e-05
CKM,APOBEC2,0.45143107,0.00062982895
CKM,BIN1,0.45042932,0.0005937387
CKM,BTF3,0.4069025,1.5225195e-06
CKM,CA3,0.4160212,1.9038407e-05
CKM,CAPN6,0.44656697,0.00046749823
CKM,CASQ2,0.41792715,2.6673453e-05
CKM,CFL2,0.4701803,0.0016002646
CLIC6,C1orf194,0.48102066,0.002462257
COL12A1,ASPN,0.4844522,0.002788552
COL14A1,COL12A1,0.41516325,1.61407e-05
COL1A1,AC073611.1,0.45086065,0.0006091044
COL1A1,ASPN,0.44195393,0.00034187228
COL1A1,CKAP4,0.41153166,7.0993838e-06
COL1A1,COL11A1,0.42866215,0.00010901148
COL1A1,COL12A1,0.49471906,0.003934216
COL1A2,AC073611.1,0.42225948,5.106119e-05
COL1A2,ASPN,0.4927912,0.0036988491
COL1A2,CD63,0.40819478,2.5477523e-06
COL1A2,CKAP4,0.42603332,8.168352e-05
COL1A2,COL11A1,0.44992566,0.0005761261
COL1A2,COL12A1,0.55191094,0.016229806
COL1A2,COL1A1,0.93335485,0.702417
COL3A1,ABI3BP,0.44093764,0.00031762477
COL3A1,ANXA2,0.42391288,6.330554e-05
COL3A1,AP001324.1,0.40887067,3.2315745e-06
COL3A1,ASPN,0.5347153,0.011318707
COL3A1,CD63,0.4023923,6.338532e-08
COL3A1,COL12A1,0.5862718,0.0299218
COL3A1,COL1A1,0.5305252,0.010295071
COL3A1,COL1A2,0.6004149,0.03726799
COL4A2,COL4A1,0.4120149,8.029827e-06
COL5A1,COL12A1,0.4525193,0.0006706605
COL5A1,COL1A1,0.50561893,0.0054547065
COL5A1,COL1A2,0.53097,0.010400672
COL5A1,COL3A1,0.5876485,0.030590147
COL5A2,ASPN,0.41515747,1.6122247e-05
COL5A2,COL12A1,0.51687026,0.007390233
COL5A2,COL1A1,0.5841483,0.028910076
COL5A2,COL1A2,0.6281818,0.055003364
COL5A2,COL3A1,0.63958454,0.0636682
