source,target,PCC,Rescaled_PCC
APOA1-AS,AHSP,0.41993687,3.668736e-05
APOA1-AS,ALB,0.42163318,4.6871326e-05
APOA1-AS,ALDOB,0.40394908,2.8512326e-07
APOA1-AS,AMBP,0.45003256,0.0005798348
APOA1-AS,APOA1,0.47038734,0.001614469
APOA2,A1BG,0.5719326,0.023529949
APOA2,A1CF,0.47569475,0.0020079056
APOA2,A2M,0.42132503,4.4896726e-05
APOA2,ABCB10,0.4432264,0.00037393247
APOA2,AC002094.3,0.7527944,0.2032877
APOA2,AC011481.3,0.59142834,0.032476176
APOA2,AC024267.1,0.41576776,1.8149121e-05
APOA2,AC068724.4,0.4653106,0.0012897253
APOA2,AC100835.2,0.41289133,9.918333e-06
APOA2,AC104389.5,0.4939856,0.0038435278
APOA2,AC115619.1,0.4129818,1.0128642e-05
APOA2,ACADSB,0.6283773,0.055144858
APOA2,ACSL4,0.70994943,0.1378538
APOA2,ADH1A,0.5981292,0.036007393
APOA2,ADH6,0.49002504,0.0033778176
APOA2,AFP,0.9671845,0.8447324
APOA2,AGT,0.83941007,0.39278615
APOA2,AGXT,0.49351683,0.0037863045
APOA2,AHSG,0.92077243,0.65386826
APOA2,AHSP,0.85370183,0.4323722
APOA2,AKR1C1,0.55078846,0.015872687
APOA2,ALAD,0.4861421,0.002959324
APOA2,ALAS2,0.5690559,0.022368519
APOA2,ALB,0.963581,0.8287341
APOA2,ALDH1A1,0.42890856,0.00011184721
APOA2,ALDH4A1,0.41797248,2.68763e-05
APOA2,ALDOB,0.79297817,0.28096446
APOA2,AMBP,0.8786879,0.50781274
APOA2,AMN,0.5765303,0.025468525
APOA2,ANGPTL3,0.6301553,0.056442894
APOA2,ANK1,0.5672943,0.021676524
APOA2,APOA1,0.93999535,0.72898096
APOA2,APOA1-AS,0.44519264,0.0004273159
APOB,A1BG,0.5808971,0.027405702
APOB,A1CF,0.48295638,0.0026429899
APOB,A2M,0.42845312,0.00010664377
APOB,ABCB10,0.45768082,0.00088846503
APOB,AC002094.3,0.7881035,0.27063805
APOB,AC011481.3,0.58996665,0.031737912
APOB,AC024267.1,0.4139466,1.2558871e-05
APOB,AC068724.4,0.47444022,0.001909717
APOB,AC100835.2,0.43213382,0.00015361483
APOB,AC104389.5,0.42958742,0.000119913304
APOB,AC115619.1,0.42224237,5.094355e-05
APOB,ACAA1,0.40323013,1.5602855e-07
APOB,ACADSB,0.650967,0.07318061
APOB,ACSL4,0.7270861,0.16200651
APOB,ACSS2,0.413334,1.0975596e-05
APOB,ADH1A,0.61245084,0.044393715
APOB,ADH6,0.5037566,0.0051712207
APOB,AFP,0.8909443,0.5478263
APOB,AGT,0.855675,0.43803793
APOB,AGXT,0.51655495,0.0073305788
APOB,AHSG,0.9041538,0.5932469
APOB,AHSP,0.86725914,0.4723018
APOB,AKR1C1,0.5748194,0.024735171
APOB,ALAD,0.5051064,0.0053756814
APOB,ALAS2,0.59202176,0.03277914
APOB,ALB,0.8594133,0.44890758
APOB,ALDH1A1,0.43306002,0.00016728434
APOB,ALDH4A1,0.43126753,0.00014152288
APOB,ALDOB,0.8102813,0.31973577
APOB,AMBP,0.88146836,0.516713
APOB,AMN,0.5972603,0.03553573
APOB,ANGPTL3,0.6426801,0.0661681
APOB,ANK1,0.595621,0.034657124
APOB,APOA1,0.89556503,0.5634406
APOB,APOA1-AS,0.43013063,0.00012663992
APOB,APOA2,0.8785316,0.50731534
APOBEC2,AC004086.1,0.43346122,0.00017344879
APOBEC2,AC093512.2,0.41212535,8.253312e-06
APOBEC2,AC093899.2,0.53510404,0.011416975
APOBEC2,AC135178.2,0.42861035,0.00010842156
APOBEC2,ACTA1,0.5934821,0.033532687
APOBEC2,ACTC1,0.6108433,0.04339359
APOBEC2,ACTN2,0.50625163,0.0055533233
APOBEC2,AK1,0.40465912,4.6822743e-07
APOC1,A1BG,0.5712592,0.02325455
APOC1,A1CF,0.46580756,0.0013193905
APOC1,A2M,0.4497849,0.0005712669
APOC1,ABCB10,0.45306703,0.00069186365
APOC1,AC002094.3,0.7704721,0.23540337
APOC1,AC011481.3,0.6795096,0.10109654
APOC1,AC068724.4,0.46071786,0.0010363236
APOC1,AC100835.2,0.42123625,4.4338307e-05
APOC1,AC104389.5,0.42373225,6.188176e-05
APOC1,AC115619.1,0.41047576,5.322334e-06
APOC1,ACAA1,0.41754434,2.5000947e-05
APOC1,ACADSB,0.6402264,0.06418129
APOC1,ACSL4,0.7220664,0.15466158
APOC1,ACSS2,0.4219134,4.87163e-05
APOC1,ADH1A,0.60347825,0.039003193
APOC1,ADH6,0.49174502,0.003575145
APOC1,AFP,0.8859786,0.5313706
APOC1,AGT,0.8467672,0.4128478
APOC1,AGXT,0.51049787,0.006246084
APOC1,AHSG,0.8958982,0.5645779
APOC1,AHSP,0.8641938,0.4630674
APOC1,AKR1C1,0.5693192,0.02247319
APOC1,ALAD,0.5093585,0.0060548596
APOC1,ALAS2,0.57811224,0.026159383
APOC1,ALB,0.8564118,0.44016635
APOC1,ALDH1A1,0.44497293,0.00042111397
APOC1,ALDH4A1,0.42257035,5.3230513e-05
APOC1,ALDOB,0.7966436,0.28890005
APOC1,AMBP,0.877824,0.50506824
APOC1,AMN,0.58892125,0.031216811
APOC1,ANGPTL3,0.6316303,0.057535015
APOC1,ANK1,0.57637167,0.025399936
APOC1,APOA1,0.90370107,0.59165
APOC1,APOA1-AS,0.42966214,0.00012082403
APOC1,APOA2,0.871829,0.48629525
APOC1,APOB,0.86145335,0.45491427
APOC2,AC002094.3,0.4776793,0.0021700123
