name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
RPS24,1,3196,620.7260326119992,49.64033667387001,0.129468369107707,0.9180012345314026
RPL7,1,3305,640.0913073339983,49.54694552929507,0.12282586000373635,0.9201023578643799
RPL17-C18orf32,1,3018,593.9336543479988,49.52894545395761,0.14211186312684054,0.9149003624916077
RPL35,1,3042,603.175706925,49.43011721129225,0.13892299433492866,0.8878058791160583
RPS27A,1,3265,632.2439306389986,49.28308072658915,0.12482884424826592,0.8981797099113464
RPL21,1,2929,581.2410304619995,48.76785350890309,0.14859484111214966,0.900844156742096
RPS28,1,3420,655.5694387540017,48.10660169005008,0.11526180665664357,0.9067384600639343
RPS16,1,3191,619.5099960020001,48.094707188813445,0.12929998064698028,0.8988285064697266
RPS15,1,3241,627.8282416579993,47.974770096160334,0.12698546021080218,0.9136530756950378
AC135178.2,1,2958,580.4381781390002,47.22406457783308,0.147260611473491,0.8972789645195007
RPS13,1,3126,604.4653869929998,47.069858120811496,0.13582536148432503,0.9161506295204163
RPL23A,1,3075,601.2098180890011,46.98037074729735,0.13788850627608423,0.8887548446655273
RPL10A,1,3064,597.514325799002,46.89601703667066,0.1392327697976949,0.9115577936172485
RPL12,1,3030,592.5757131660005,46.83189493273523,0.14012597694236242,0.9008114337921143
RPS7,1,3217,621.1589016069992,46.734513988082085,0.12764627283229485,0.9178595542907715
RPL28,1,3282,632.966018130002,46.55825029393206,0.12330109223028235,0.8665716648101807
RPL27,1,3308,634.7066860290018,46.4971112889703,0.12259345808915828,0.8987569212913513
RPL19,1,3279,630.7908642220018,46.34606280950819,0.12383163440839806,0.9072533845901489
RPL39,1,3285,629.3266076760004,46.29283170356334,0.12372000585839373,0.8896443247795105
RPL18A,1,3060,595.1636817149989,46.08886339030168,0.14046817811792908,0.9201298356056213
RPL24,1,3174,610.8233427279979,45.950176815041246,0.13168270959821476,0.8978821635246277
RPLP2,1,3292,628.1124233430007,45.36105872800851,0.12300511760598976,0.8762221932411194
RPS4X,1,3090,596.4621011899982,44.42088883528147,0.1375489391839296,0.8928638100624084
RPL15,1,3277,624.721320336001,43.916478062351786,0.12434557948747757,0.8909562230110168
RPS3,1,3066,590.1324548669982,43.40547400942244,0.1376890571643527,0.8911214470863342
RPL30,1,3245,610.7061129550016,41.975928171726935,0.12666722397542268,0.920264482498169
TPT1,1,3119,597.6449327249993,41.433634139274346,0.13080087469030982,0.7947283983230591
RPL36A,1,2932,562.558426424,41.2093598645315,0.14992927370447998,0.9193213582038879
RPL3,1,3028,579.1673923999996,40.24694188413158,0.1409027253180207,0.8950430750846863
RPS5,1,2972,570.3801471899998,40.15306567710264,0.1471129849650253,0.9250127077102661
RPL5,1,2890,555.2889303699997,40.04522723227202,0.15235597140328247,0.9243040680885315
RPL18,1,2989,570.4848466169987,39.5236483133816,0.1457754739264855,0.9237337112426758
RPL4,1,2896,557.4704740200001,39.49750889938972,0.15177411043998512,0.9081506729125977
RPL9,1,2874,550.4310243420005,39.319029169565376,0.15446914025211572,0.9016512632369995
RPSA,1,3094,586.8505318320006,39.15588992619395,0.1376308786590067,0.9103083610534668
RPL14,1,2866,551.0577004059993,39.13485188571236,0.15491098015001661,0.910409688949585
RPL41,1,2813,542.0402680339993,37.920674891227286,0.1602395704964605,0.9200600981712341
RACK1,1,2802,536.8713634029982,36.89230115344368,0.15968091338848342,0.9069280028343201
RPS20,1,2631,506.50703692600047,36.636471803795104,0.17448468320825258,0.9045414328575134
AP001324.1,1,2709,519.0334092749996,35.77074226490718,0.16905217195485478,0.8887292742729187
RPS11,1,3182,588.0997481520003,35.6346969800606,0.1302714439580863,0.8525755405426025
MYLPF,1,1675,362.39121239199983,35.33255963649006,0.27527523671962767,0.654457151889801
RPL36,1,2578,499.5965249599997,35.16575975927847,0.18019491515473907,0.8919060230255127
RPS10-NUDT3,1,2704,516.6991732349993,34.780559041429235,0.17145424654175614,0.9241338968276978
RPL8,1,2733,523.6220406500006,33.94117676789458,0.1672141747815191,0.8946349024772644
ACTC1,1,1642,355.0461929149993,33.920409656603375,0.27582109183001663,0.6944620013237
EEF1G,1,2749,517.3743894219992,31.71308114202368,0.16670187862411792,0.9216484427452087
TPM2,1,1697,357.6437879969997,31.00168589537206,0.2760934946242537,0.7012200355529785
MYL1,1,1585,339.0916139139996,30.756813287914873,0.29569910461077653,0.6903038620948792
RPS10,1,2509,474.2820582649989,29.718944654513294,0.19258230179964567,0.9286580085754395
GAPDH,1,3041,563.2206482090016,29.347063926978496,0.14039551567178388,0.885057806968689
TNNC2,1,1418,307.9571811510002,28.377083754123316,0.3124730628386119,0.7144758105278015
ACTA1,1,1457,313.749109397,28.270607639028825,0.31608585306251746,0.7293539643287659
RPL38,1,2647,486.9636311770008,27.764659574941174,0.1781434565178966,0.9217147827148438
HNRNPA1,1,3232,570.6079164149993,26.32464255029967,0.12320868228884169,0.8619325160980225
BTF3,1,2504,466.3483813200004,24.945617867676198,0.1923107606335656,0.9186548590660095
RPL23,1,2279,424.35354470500107,24.741482131613257,0.21479431431233992,0.9080617427825928
UBA52,1,2534,466.9925211529995,24.0060842348511,0.1889455400240114,0.8945798277854919
TNNI2,1,1339,285.27238037099977,23.604695089332775,0.33105490008272015,0.7471844553947449
TMSB10,1,3372,596.040473594001,22.93974163448473,0.11522746698956594,0.2879372835159302
TNNC1,1,1496,308.9230306100002,22.74135450416667,0.3269534813013074,0.5758896470069885
RPL17,1,2154,402.005824316,22.28961720942527,0.2397069839713194,0.9439548850059509
NACA,1,2459,447.6494970729994,22.168097246403203,0.1987994484649968,0.9461901783943176
ACTG1,1,3747,648.4582897749995,21.94291056937263,0.09233141986092878,0.20382456481456757
HSPB1,1,1796,351.75640622699945,21.59637782425713,0.2830232457147111,0.8225955963134766
RPS7P1,1,2287,420.7760641619996,21.412866743321658,0.22049462881416168,0.9397028088569641
MYH3,1,1242,267.1863155349998,21.30238104983057,0.33984981723481533,0.5999561548233032
SLN,1,1403,290.72015172899995,20.999359102894232,0.33221047622630534,0.7708433270454407
SERF2,1,2909,523.9029171500003,20.41755681180799,0.14384046475317552,0.30821385979652405
EIF1,1,2560,464.2500593729997,20.245300835653758,0.1876865352676827,0.9003284573554993
TTN,1,1415,292.3114968310001,20.188610907133274,0.3142517280501397,0.7568572163581848
TNNT1,1,1305,272.7092208480003,20.164109483212513,0.34559034388736104,0.642420768737793
MT-CO2,1,3244,556.0598227549998,19.80678288965431,0.12215782603752823,0.6563519835472107
TNNT3,1,1195,254.5649639549998,19.656785793286957,0.35880658522739217,0.6904813051223755
TNNI1,1,1333,276.35257232699985,19.386853381665016,0.3459333301793917,0.6845773458480835
