source,target,PCC,Rescaled_PCC
AC002094.3,A1BG,0.32899264,2.2923512e-05
AC005943.1,AC004086.1,0.43496275,0.006013453
AC006453.2,AC004086.1,0.32895136,2.2779133e-05
AC007969.1,AC004086.1,0.45303825,0.0090015605
AC010132.3,AC004086.1,0.31183127,4.5046047e-08
AC010197.2,AC004086.1,0.40550527,0.0026969071
AC010422.8,AC004086.1,0.31100476,1.31669e-08
AC011481.3,AC002094.3,0.3830022,0.0012117263
AC016739.1,AC004086.1,0.35510883,0.00029041152
AC024592.3,AC004086.1,0.39184526,0.0017028638
AC027682.3,AC027682.2,0.32531476,1.22971005e-05
AC073861.1,AC004086.1,0.46879163,0.012299309
AC074138.1,AC008080.4,0.4540655,0.009196037
AC079922.1,AC004086.1,0.3102669,2.16161e-09
AC090692.1,AC078878.2,0.33277464,3.8900696e-05
AC092078.2,AC092078.1,0.33970538,8.471298e-05
AC093512.2,AC004086.1,0.4756076,0.013945307
AC093899.2,AC004086.1,0.5465262,0.04049048
AC093899.2,AC073861.1,0.34788615,0.00017340679
AC093899.2,AC093512.2,0.4308536,0.0054422934
AC104389.5,AC104389.4,0.66993684,0.14230308
AC114737.1,AC005522.1,0.32699195,1.6601256e-05
AC135178.2,AC004086.1,0.78881824,0.33456898
AC135178.2,AC005943.1,0.42049834,0.00416581
AC135178.2,AC006453.2,0.31982303,3.4634234e-06
AC135178.2,AC007969.1,0.44531137,0.007625851
AC135178.2,AC010197.2,0.38386282,0.0012547162
AC135178.2,AC016739.1,0.3464151,0.00015428539
AC135178.2,AC024592.3,0.37736666,0.00095424167
AC135178.2,AC073861.1,0.4607141,0.010522859
AC135178.2,AC093512.2,0.4533759,0.009065178
AC135178.2,AC093899.2,0.5334094,0.034136698
AC135983.2,AC127502.1,0.314878,5.061933e-07
AC234917.1,AC004522.2,0.3496553,0.00019841906
ACADSB,AC002094.3,0.4153977,0.0036181016
ACSL4,AC002094.3,0.4813621,0.01544425
ACSL4,AC011481.3,0.32629114,1.4697941e-05
ACSL4,ACADSB,0.3537871,0.00026595363
ACTA1,AC004086.1,0.60202056,0.07608546
ACTA1,AC006453.2,0.35511544,0.0002905376
ACTA1,AC007969.1,0.31326932,1.794395e-07
ACTA1,AC020909.3,0.32332763,8.247798e-06
ACTA1,AC073861.1,0.38737616,0.0014407611
ACTA1,AC093512.2,0.50642926,0.023229275
ACTA1,AC093899.2,0.7117944,0.1978387
ACTA1,AC135178.2,0.5808572,0.060743585
ACTB,AC004086.1,0.490185,0.017945109
ACTB,AC005943.1,0.36034685,0.00040205862
ACTB,AC135178.2,0.46822503,0.012168633
ACTC1,ABLIM3,0.3107691,8.244204e-09
ACTC1,AC004086.1,0.6414356,0.11115461
ACTC1,AC006453.2,0.3627013,0.0004603851
ACTC1,AC007969.1,0.33551395,5.4223576e-05
ACTC1,AC020909.3,0.35643548,0.00031642395
ACTC1,AC073861.1,0.41499192,0.003576717
ACTC1,AC093512.2,0.5159296,0.026753604
ACTC1,AC093899.2,0.72232074,0.21377328
ACTC1,AC135178.2,0.6193855,0.0904492
ACTC1,ACTA1,0.860872,0.5092173
ACTG1,AC004086.1,0.55105305,0.04285371
ACTG1,AC005943.1,0.3667565,0.0005736021
ACTG1,AC007969.1,0.3283897,2.0874313e-05
ACTG1,AC010197.2,0.35258052,0.00024486156
ACTG1,AC010422.8,0.32127988,5.1234447e-06
ACTG1,AC024592.3,0.3209674,4.730537e-06
ACTG1,AC135178.2,0.5253067,0.03056517
ACTG1,ACTB,0.6771023,0.15095676
ACTG2,ACTA2,0.41202036,0.0032832392
ACTL6B,AC092143.1,0.3564115,0.00031594033
ACTN2,AC004086.1,0.45121822,0.008663764
ACTN2,AC093512.2,0.37848425,0.0010020735
ACTN2,AC093899.2,0.53805524,0.03630472
ACTN2,AC135178.2,0.43711498,0.0063279415
ACTN2,ACTA1,0.6351267,0.104938656
ACTN2,ACTC1,0.6688906,0.14106792
ACY1,ABHD14A-ACY1,0.34996074,0.00020296709
ADH1A,AC002094.3,0.37125742,0.00071944133
ADPRHL1,ACTA1,0.31980658,3.4470906e-06
ADPRHL1,ACTC1,0.34106076,9.658437e-05
AFP,A1BG,0.44159237,0.0070169284
AFP,A1CF,0.37040764,0.00069020834
AFP,A2M,0.3905304,0.0016227084
AFP,ABCB10,0.3264049,1.4996437e-05
AFP,AC002094.3,0.74666715,0.2538571
AFP,AC011481.3,0.50892323,0.024122467
AFP,AC068724.4,0.3307381,2.9602486e-05
AFP,AC100835.2,0.31024906,2.0345443e-09
AFP,AC104389.5,0.3809957,0.0011153363
AFP,AC115619.1,0.31796795,1.9268955e-06
AFP,ACADSB,0.54115504,0.037801173
AFP,ACSL4,0.62967193,0.0997548
AFP,ADH1A,0.48365405,0.016069956
AFP,ADH6,0.38819578,0.0014866572
AGBL1,ACTC1,0.31102577,1.3682393e-08
AGL,ACTA1,0.35371295,0.0002646238
AGL,ACTC1,0.36252016,0.00045570958
AGT,A1BG,0.38488954,0.001307318
AGT,A1CF,0.3147441,4.7014868e-07
AGT,A2M,0.3410362,9.635999e-05
AGT,AC002094.3,0.6468883,0.11672073
AGT,AC011481.3,0.4388501,0.0065893205
AGT,AC104389.5,0.33014673,2.7211683e-05
AGT,ACADSB,0.4674782,0.011997804
AGT,ACSL4,0.54341,0.03891522
AGT,ADH1A,0.41682988,0.0037667127
AGT,ADH6,0.3326342,3.820456e-05
AGT,AFP,0.8472292,0.47235388
AGXT,AC002094.3,0.31250712,9.337408e-08
AGXT,AFP,0.40829566,0.002938638
AGXT,AGT,0.35503405,0.0002889894
AHSG,A1BG,0.42744893,0.004997408
AHSG,A1CF,0.3562161,0.00031201955
AHSG,A2M,0.37696186,0.00093729916
AHSG,ABCB10,0.31478214,4.802074e-07
AHSG,AC002094.3,0.7154631,0.20329908
AHSG,AC011481.3,0.4883779,0.017412417
AHSG,AC068724.4,0.3175814,1.6783957e-06
AHSG,AC104389.5,0.36268005,0.00045983493
AHSG,ACADSB,0.5208379,0.028706504
AHSG,ACSL4,0.60812354,0.08094559
AHSG,ADH1A,0.4658934,0.011640618
AHSG,ADH6,0.37243387,0.0007612575
AHSG,AFP,0.94293267,0.7720259
AHSG,AGT,0.81594855,0.3946404
AHSG,AGXT,0.3905134,0.0016216879
AHSP,A1BG,0.38772923,0.0014604141
AHSP,A1CF,0.33714864,6.5045744e-05
AHSP,A2M,0.37122032,0.00071814796
AHSP,ABCB10,0.3208799,4.6242353e-06
AHSP,AC002094.3,0.69148874,0.16937634
AHSP,AC011481.3,0.466039,0.0116731385
AHSP,AC068724.4,0.32161334,5.566102e-06
AHSP,AC104389.5,0.49025172,0.017964983
AHSP,ACADSB,0.49736133,0.020167744
AHSP,ACSL4,0.5746038,0.056641974
AHSP,ADH1A,0.43876,0.0065755756
AHSP,ADH6,0.35533077,0.00029465993
AHSP,AFP,0.8946093,0.6085031
AHSP,AGT,0.770514,0.29769373
AHSP,AGXT,0.37689176,0.0009343861
AHSP,AHSG,0.85898846,0.5040177
AK1,AC004086.1,0.3660168,0.0005517048
AK1,AC093899.2,0.39102635,0.0016526392
AK1,AC135178.2,0.35299906,0.0002520467
AK1,ACTA1,0.47154567,0.012947816
AK1,ACTC1,0.47044748,0.012686555
AK1,ACTN2,0.3430848,0.00011630033
AKR1C1,AC002094.3,0.36308083,0.00047028493
AKR1C1,ACSL4,0.3098702,3.7103998e-10
AKR1C1,AFP,0.47816595,0.014599126
AKR1C1,AGT,0.41763222,0.0038517185
AKR1C1,AHSG,0.4597729,0.010327753
AKR1C1,AHSP,0.43819517,0.0064898315
AL031008.1,AC004974.1,0.3443549,0.00012994693
AL031847.2,AC004086.1,0.57929546,0.059701286
AL031847.2,AC007969.1,0.327174,1.7121263e-05
AL031847.2,AC073861.1,0.33948243,8.285862e-05
AL031847.2,AC093512.2,0.32908636,2.3253639e-05
AL031847.2,AC093899.2,0.39471745,0.0018870468
AL031847.2,AC135178.2,0.5708552,0.054274134
AL031847.2,ACTA1,0.42763877,0.005021552
AL031847.2,ACTB,0.35303223,0.00025262203
AL031847.2,ACTC1,0.45396188,0.009176294
AL031847.2,ACTG1,0.39388725,0.0018325103
AL031847.2,ACTN2,0.3215563,5.4886423e-06
AL117190.1,AC093899.2,0.3363948,5.9891867e-05
AL117190.1,ACTA1,0.36687258,0.0005770903
AL117190.1,ACTC1,0.38478705,0.001302002
AL117190.1,ACTN2,0.30962133,4.596346e-11
AL122020.1,AC004086.1,0.55135125,0.04301254
AL122020.1,AC007969.1,0.31589338,8.412043e-07
AL122020.1,AC073861.1,0.36911553,0.00064729387
AL122020.1,AC093512.2,0.33451882,4.826359e-05
AL122020.1,AC093899.2,0.40610188,0.0027474319
AL122020.1,AC135178.2,0.5450253,0.03972656
AL122020.1,ACTA1,0.45269865,0.008937877
AL122020.1,ACTC1,0.4863805,0.016836008
AL122020.1,ACTG1,0.3234997,8.556714e-06
AL122020.1,ACTN2,0.34030676,8.985234e-05
AL122020.1,AL031847.2,0.40102318,0.0023369943
AL138785.1,AC004086.1,0.3717685,0.00073741394
AL138785.1,AC135178.2,0.36911395,0.0006472425
AL162231.4,AL162231.1,0.3576408,0.00034136447
AL353804.1,AC027607.1,0.31244764,8.815609e-08
AL365205.1,AC004086.1,0.34103066,9.630938e-05
AL365205.1,AC135178.2,0.3270378,1.6731254e-05
AL365357.1,AC004086.1,0.5056698,0.022961719
AL365357.1,AC093899.2,0.3243377,1.0171669e-05
AL365357.1,AC135178.2,0.4916196,0.018375644
AL365357.1,ACTA1,0.36279702,0.00046286875
AL365357.1,ACTB,0.3097629,1.7862939e-10
AL365357.1,ACTC1,0.38530606,0.0013290696
AL365357.1,ACTG1,0.3416813,0.00010237066
AL365357.1,AL031847.2,0.3610672,0.00041934644
AL365357.1,AL122020.1,0.35217792,0.00023808028
AL445524.2,AL445524.1,0.32025814,3.914355e-06
AL590867.2,AC004086.1,0.42175028,0.0043081995
AL590867.2,AC135178.2,0.41614687,0.0036953422
AL590867.2,ACTA1,0.32193688,6.0192724e-06
AL590867.2,ACTC1,0.34324324,0.00011794776
AL590867.2,AL031847.2,0.3096354,5.4258268e-11
AL591846.1,AC004086.1,0.49778667,0.020304946
AL591846.1,AC093899.2,0.32400662,9.511347e-06
AL591846.1,AC135178.2,0.48639068,0.016838916
AL591846.1,ACTA1,0.36468133,0.0005135948
AL591846.1,ACTC1,0.38495064,0.0013104934
AL591846.1,ACTG1,0.3330872,4.0480423e-05
AL591846.1,AL031847.2,0.3539988,0.00026977513
AL591846.1,AL122020.1,0.34581912,0.0001469573
AL591846.1,AL365357.1,0.3763687,0.00091283774
AL627171.1,AL158801.4,0.31399807,3.0016554e-07
ALAD,AFP,0.3878951,0.0014697089
ALAD,AGT,0.33365518,4.3459368e-05
ALAD,AHSG,0.37232688,0.00075738924
ALAD,AHSP,0.3811363,0.0011219181
ALAS2,AC002094.3,0.42003894,0.004114357
ALAS2,AC104389.4,0.33474496,4.9577513e-05
ALAS2,AC104389.5,0.6640935,0.13549602
ALAS2,ACSL4,0.3422472,0.00010784472
ALAS2,AFP,0.53885347,0.036686216
ALAS2,AGT,0.46610177,0.0116871735
ALAS2,AHSG,0.51966935,0.028233228
ALAS2,AHSP,0.5937646,0.069826
ALB,A1BG,0.43306747,0.0057452912
ALB,A1CF,0.37393692,0.0008169995
ALB,A2M,0.39862046,0.0021579675
ALB,ABCB10,0.32817563,2.0177244e-05
ALB,AC002094.3,0.7545067,0.2677564
ALB,AC011481.3,0.5102954,0.024623515
ALB,AC068724.4,0.32962945,2.5229025e-05
ALB,AC104389.5,0.383477,0.0012353201
ALB,AC115619.1,0.31884003,2.5750282e-06
ALB,ACADSB,0.54425734,0.03933944
ALB,ACSL4,0.63370675,0.10357234
ALB,ACSS2,0.3105904,5.464428e-09
ALB,ADH1A,0.48440355,0.016278174
ALB,ADH6,0.38960028,0.0015675522
ALB,AFP,0.9798233,0.9148905
ALB,AGT,0.84962714,0.47869965
ALB,AGXT,0.40948728,0.0030461196
ALB,AHSG,0.94147706,0.7667167
ALB,AHSP,0.90098864,0.6286199
ALB,AKR1C1,0.4810077,0.015348972
ALB,ALAD,0.39175177,0.0016970793
ALB,ALAS2,0.54230356,0.038365893
ALDH1A1,AFP,0.3617345,0.00043579686
ALDH1A1,AGT,0.31343335,2.0307573e-07
ALDH1A1,AHSG,0.34572223,0.00014578836
ALDH1A1,AHSP,0.33513778,5.1916213e-05
ALDH1A1,ALB,0.36719716,0.00058691856
ALDH4A1,AFP,0.31939685,3.0566973e-06
ALDH4A1,ALB,0.31710452,1.402511e-06
ALDOB,A1BG,0.34168255,0.000102382546
ALDOB,AC002094.3,0.58435374,0.06312096
ALDOB,AC011481.3,0.39464346,0.0018821425
ALDOB,ACADSB,0.42473066,0.0046601486
ALDOB,ACSL4,0.49230713,0.018584406
ALDOB,ADH1A,0.3771265,0.00094416493
ALDOB,AFP,0.7615522,0.2806728
ALDOB,AGT,0.66054225,0.13146709
ALDOB,AGXT,0.3176701,1.7334163e-06
ALDOB,AHSG,0.7329744,0.23074935
ALDOB,AHSP,0.6963693,0.17594965
ALDOB,AKR1C1,0.37399432,0.0008191805
ALDOB,ALAS2,0.4242575,0.004603039
ALDOB,ALB,0.76518375,0.28748962
ALKBH6,AC002116.1,0.4438343,0.00737996
ALPL,AC073611.1,0.36683622,0.00057599624
AMBP,A1BG,0.41505665,0.0035832976
AMBP,A1CF,0.33434993,4.7297595e-05
AMBP,A2M,0.35710767,0.00033017722
AMBP,AC002094.3,0.67881554,0.1530765
AMBP,AC011481.3,0.46319538,0.011048969
AMBP,AC104389.5,0.3463067,0.00015293491
AMBP,ACADSB,0.4925477,0.01865782
AMBP,ACSL4,0.57506585,0.056938514
AMBP,ADH1A,0.4419531,0.0070745186
AMBP,ADH6,0.35144272,0.00022602211
AMBP,AFP,0.8991835,0.62288314
AMBP,AGT,0.7795633,0.31556556
AMBP,AGXT,0.37381744,0.00081247214
AMBP,AHSG,0.8682711,0.52998894
AMBP,AHSP,0.815868,0.39445204
AMBP,AKR1C1,0.43941337,0.0066756923
AMBP,ALAD,0.35435587,0.00027630283
AMBP,ALAS2,0.4921347,0.0185319
AMBP,ALB,0.8933807,0.604679
AMBP,ALDH1A1,0.32665777,1.56744e-05
AMBP,ALDOB,0.69894344,0.17948408
AMN,AC002094.3,0.35491315,0.0002866998
AMN,AFP,0.4662342,0.011716826
AMN,AGT,0.40393445,0.0025668505
AMN,AHSG,0.44845435,0.008167122
AMN,AHSP,0.42538244,0.0047395867
AMN,ALB,0.46461153,0.011356953
AMN,ALDOB,0.3674261,0.0005939176
AMN,AMBP,0.4294306,0.0052532726
ANAPC11,AC004086.1,0.33133626,3.2159223e-05
ANAPC11,AC135178.2,0.31510893,5.726206e-07
ANGPTL3,AC002094.3,0.4124268,0.0033223948
ANGPTL3,ACSL4,0.34813038,0.00017672683
ANGPTL3,AFP,0.5382314,0.036388677
ANGPTL3,AGT,0.46703312,0.011896766
ANGPTL3,AHSG,0.5175733,0.027397398
ANGPTL3,AHSP,0.49114504,0.018232474
ANGPTL3,ALB,0.5416751,0.038056176
ANGPTL3,ALDOB,0.4209178,0.0042131627
ANGPTL3,AMBP,0.4908318,0.018138379
ANK1,AC002094.3,0.387262,0.0014344436
ANK1,ACSL4,0.31912944,2.818505e-06
ANK1,AFP,0.4968485,0.020003134
ANK1,AGT,0.42863515,0.005149544
ANK1,AHSG,0.47871637,0.014742413
ANK1,AHSP,0.4922489,0.018566659
ANK1,ALAS2,0.33992732,8.658618e-05
ANK1,ALB,0.5000251,0.021037273
ANK1,ALDOB,0.3898966,0.0015849861
ANK1,AMBP,0.45492637,0.009361157
ANXA2,AC004086.1,0.326521,1.5305252e-05
ANXA2,AC135178.2,0.32524058,1.2126232e-05
ANXA2,ACTB,0.32693198,1.643233e-05
AP001267.5,AC004086.1,0.44661036,0.007846559
AP001267.5,AC135178.2,0.43306914,0.0057455236
AP001267.5,ACTB,0.32819483,2.0239097e-05
AP001267.5,ACTG1,0.379167,0.0010320664
AP001267.5,AL031847.2,0.3169896,1.34089e-06
AP001324.1,AC004086.1,0.7120641,0.19823675
AP001324.1,AC005943.1,0.37399137,0.0008190684
AP001324.1,AC007969.1,0.40762138,0.002878955
AP001324.1,AC010197.2,0.32294658,7.590379e-06
AP001324.1,AC016739.1,0.32835966,2.0775537e-05
AP001324.1,AC024592.3,0.33335766,4.188135e-05
AP001324.1,AC073861.1,0.4301006,0.005341713
AP001324.1,AC093512.2,0.40506545,0.0026600594
AP001324.1,AC093899.2,0.4613954,0.010665615
AP001324.1,AC135178.2,0.70238215,0.18427907
AP001324.1,ACTA1,0.5017099,0.021599934
AP001324.1,ACTB,0.4569087,0.009748869
AP001324.1,ACTC1,0.54089063,0.037671946
AP001324.1,ACTG1,0.4881621,0.017349515
AP001324.1,ACTN2,0.38361818,0.0012423937
AP001324.1,AL031847.2,0.5221306,0.02923618
AP001324.1,AL122020.1,0.5080317,0.023800604
AP001324.1,AL138785.1,0.33336407,4.191492e-05
AP001324.1,AL365205.1,0.31009308,1.1289989e-09
AP001324.1,AL365357.1,0.45254982,0.00891006
AP001324.1,AL590867.2,0.38596487,0.0013639648
AP001324.1,AL591846.1,0.44359717,0.007340982
AP001324.1,ANXA2,0.34020308,8.895187e-05
AP001324.1,AP001267.5,0.3791528,0.0010314372
APC2,AC092143.1,0.35638124,0.00031533116
APEX1,ACTG1,0.3105313,4.706065e-09
APLP1,AC092143.1,0.43668085,0.0062636435
APOA1,A1BG,0.44312364,0.0072635612
APOA1,A1CF,0.3565711,0.00031916768
APOA1,A2M,0.38588575,0.0013597419
APOA1,ABCB10,0.31567785,7.605021e-07
APOA1,AC002094.3,0.72813183,0.22292571
APOA1,AC011481.3,0.5006262,0.021236893
APOA1,AC068724.4,0.32428524,1.0065079e-05
APOA1,AC104389.5,0.36822322,0.0006187205
APOA1,AC115619.1,0.31118882,1.8147183e-08
APOA1,ACADSB,0.525409,0.03060862
APOA1,ACSL4,0.6108591,0.083189584
APOA1,ADH1A,0.47029427,0.012650389
APOA1,ADH6,0.37732282,0.000952397
APOA1,AFP,0.96029216,0.837241
APOA1,AGT,0.8336811,0.43755078
APOA1,AGXT,0.40034315,0.0022853585
APOA1,AHSG,0.9245571,0.70678025
APOA1,AHSP,0.8694381,0.53331596
APOA1,AKR1C1,0.4682366,0.012171289
APOA1,ALAD,0.37760738,0.00096441247
APOA1,ALAS2,0.5233922,0.029759368
APOA1,ALB,0.9513581,0.8032375
APOA1,ALDH1A1,0.34915838,0.00019116601
APOA1,ALDH4A1,0.31383067,2.6873226e-07
APOA1,ALDOB,0.7452696,0.251431
APOA1,AMBP,0.8913216,0.5983056
APOA1,AMN,0.46144322,0.01067568
APOA1,ANGPTL3,0.5214677,0.028963747
APOA1,ANK1,0.4828916,0.015859962
APOA2,A1BG,0.44734487,0.007973222
APOA2,A1CF,0.36874196,0.0006352267
APOA2,A2M,0.38288832,0.0012061128
APOA2,ABCB10,0.32149622,5.4078337e-06
APOA2,AC002094.3,0.7342636,0.23286258
APOA2,AC011481.3,0.5032234,0.022113888
APOA2,AC068724.4,0.33050922,2.8661214e-05
APOA2,AC104389.5,0.3765913,0.00092196703
APOA2,AC115619.1,0.3191161,2.8069483e-06
APOA2,ACADSB,0.5357608,0.03522288
APOA2,ACSL4,0.62500966,0.0954618
APOA2,ADH1A,0.47973585,0.015010274
APOA2,ADH6,0.38543722,0.0013359685
APOA2,AFP,0.97385913,0.8906911
APOA2,AGT,0.8413431,0.45701522
APOA2,AGXT,0.40416595,0.002585749
APOA2,AHSG,0.93891275,0.7574233
APOA2,AHSP,0.8786991,0.5602121
APOA2,AKR1C1,0.47423053,0.013601602
APOA2,ALAD,0.3832574,0.0012243695
APOA2,ALAS2,0.5327998,0.033858784
APOA2,ALB,0.9662659,0.8605042
APOA2,ALDH1A1,0.35568696,0.0003015646
APOA2,ALDH4A1,0.31899145,2.700591e-06
APOA2,ALDOB,0.7578368,0.27381083
APOA2,AMBP,0.8975822,0.6178235
APOA2,AMN,0.46461537,0.011357797
APOA2,ANGPTL3,0.53313917,0.034013312
APOA2,ANK1,0.49221468,0.018556241
APOA2,APOA1,0.9588092,0.8315317
APOB,A1BG,0.38898075,0.0015315167
APOB,A1CF,0.33289358,3.9496896e-05
APOB,A2M,0.3465799,0.00015635394
APOB,AC002094.3,0.66386753,0.13523726
APOB,AC011481.3,0.4524706,0.008895281
APOB,AC104389.5,0.33998102,8.704356e-05
APOB,ACADSB,0.48671234,0.016930878
APOB,ACSL4,0.565311,0.050894484
APOB,ADH1A,0.43355417,0.0058133784
APOB,ADH6,0.35231498,0.00024037463
APOB,AFP,0.87303334,0.5436526
APOB,AGT,0.7531275,0.26527524
APOB,AGXT,0.36266443,0.0004594309
APOB,AHSG,0.84117734,0.45658788
APOB,AHSP,0.79065007,0.33841854
APOB,AKR1C1,0.42418107,0.0045938604
APOB,ALAD,0.3465438,0.00015589902
APOB,ALAS2,0.48139775,0.0154538555
APOB,ALB,0.8737289,0.54566747
APOB,ALDH1A1,0.32407406,9.64347e-06
APOB,ALDOB,0.6804579,0.15512708
APOB,AMBP,0.7963737,0.35063675
APOB,AMN,0.4167309,0.0037563134
APOB,ANGPTL3,0.48185253,0.015576744
APOB,ANK1,0.4446976,0.00752302
APOB,APOA1,0.84744954,0.47293445
APOB,APOA2,0.8701076,0.5352308
APOBEC2,AC004086.1,0.37546462,0.00087637856
APOBEC2,AC093899.2,0.42337894,0.0044982424
APOBEC2,AC135178.2,0.3639241,0.00049278646
APOBEC2,ACTA1,0.489553,0.017757593
APOBEC2,ACTC1,0.5196294,0.02821715
APOBEC2,ACTN2,0.3842338,0.0012735565
APOBEC2,AP001324.1,0.31427994,3.5847054e-07
APOC1,A1BG,0.3929518,0.0017723301
APOC1,A1CF,0.3289956,2.2933858e-05
APOC1,A2M,0.3715614,0.00073009566
APOC1,AC002094.3,0.6629012,0.13413432
APOC1,AC011481.3,0.56835985,0.05273508
APOC1,AC104389.5,0.3417909,0.000103416154
APOC1,ACADSB,0.48705465,0.017029108
APOC1,ACSL4,0.56949943,0.053434275
APOC1,ADH1A,0.4336937,0.0058329958
APOC1,ADH6,0.34666595,0.00015744116
APOC1,AFP,0.8811995,0.56762534
APOC1,AGT,0.7640386,0.28532824
APOC1,AGXT,0.36590508,0.00054844643
APOC1,AHSG,0.84819907,0.47491378
APOC1,AHSP,0.8065906,0.3731713
APOC1,AKR1C1,0.43142888,0.005519977
APOC1,ALAD,0.35708988,0.00032980824
APOC1,ALAS2,0.4815739,0.015501379
APOC1,ALB,0.8811744,0.5675508
APOC1,ALDH1A1,0.33859888,7.577601e-05
APOC1,ALDOB,0.68289495,0.15820356
APOC1,AMBP,0.81066805,0.38242748
APOC1,AMN,0.41833216,0.003926911
APOC1,ANGPTL3,0.48185727,0.015578031
APOC1,ANK1,0.4389396,0.0066029932
APOC1,APOA1,0.8692656,0.5328234
APOC1,APOA2,0.874196,0.5470237
APOC1,APOB,0.7813975,0.31927302
APOC2,AC002094.3,0.34026313,8.947268e-05
APOC2,AFP,0.44243997,0.007152745
APOC2,AGT,0.3816672,0.0011470027
APOC2,AHSG,0.42268312,0.00441638
APOC2,AHSP,0.41020754,0.0031123387
APOC2,ALB,0.4447612,0.0075336318
APOC2,ALDOB,0.35135743,0.00022465011
APOC2,AMBP,0.4055402,0.0026998478
APOC2,APOA1,0.4307246,0.005424971
APOC2,APOA2,0.4374734,0.006381355
APOC2,APOB,0.39425096,0.0018562713
APOC2,APOC1,0.39642286,0.0020024485
APOC3,A1BG,0.4204246,0.0041575227
APOC3,A1CF,0.3424797,0.00011014935
APOC3,A2M,0.36492565,0.0005204313
APOC3,AC002094.3,0.69114196,0.16891563
APOC3,AC011481.3,0.4753963,0.013892197
APOC3,AC068724.4,0.31078294,8.491782e-09
APOC3,AC104389.5,0.35403618,0.0002704535
APOC3,ACADSB,0.50330865,0.02214307
APOC3,ACSL4,0.5878929,0.06558967
APOC3,ADH1A,0.45176592,0.008764513
APOC3,ADH6,0.36296532,0.000467257
APOC3,AFP,0.9175688,0.6829664
APOC3,AGT,0.79294807,0.34328938
APOC3,AGXT,0.37691212,0.00093523145
APOC3,AHSG,0.8843187,0.57696503
APOC3,AHSP,0.83362895,0.43742043
APOC3,AKR1C1,0.44510528,0.0075912196
APOC3,ALAD,0.3628419,0.0004640364
APOC3,ALAS2,0.50491965,0.022699486
APOC3,ALB,0.91041124,0.65913653
APOC3,ALDH1A1,0.33535314,5.3228963e-05
APOC3,ALDOB,0.7146501,0.20208043
APOC3,AMBP,0.8474124,0.47283676
APOC3,AMN,0.43741038,0.006371944
APOC3,ANGPTL3,0.50457656,0.022580218
APOC3,ANK1,0.46434814,0.011299242
APOC3,APOA1,0.90689343,0.6476307
APOC3,APOA2,0.9174054,0.6824164
APOC3,APOB,0.8171678,0.39749676
APOC3,APOC1,0.8278724,0.42316863
APOC3,APOC2,0.40921775,0.0030215827
APOC4-APOC2,A1BG,0.38216272,0.0011707506
APOC4-APOC2,A1CF,0.33386782,4.461117e-05
APOC4-APOC2,A2M,0.35465366,0.00028182665
APOC4-APOC2,AC002094.3,0.6705256,0.14300133
APOC4-APOC2,AC011481.3,0.45503962,0.009383024
APOC4-APOC2,AC104389.5,0.34362838,0.00012201732
APOC4-APOC2,ACADSB,0.4832422,0.015956298
APOC4-APOC2,ACSL4,0.5586392,0.04701718
APOC4-APOC2,ADH1A,0.42950448,0.005262977
APOC4-APOC2,ADH6,0.34578845,0.00014658662
APOC4-APOC2,AFP,0.8709214,0.5375643
APOC4-APOC2,AGT,0.7518263,0.26294848
APOC4-APOC2,AGXT,0.36088243,0.00041486576
APOC4-APOC2,AHSG,0.8354799,0.44206995
APOC4-APOC2,AHSP,0.80736625,0.3749204
APOC4-APOC2,AKR1C1,0.42712507,0.004956399
APOC4-APOC2,ALAD,0.35000673,0.00020365774
APOC4-APOC2,ALAS2,0.48565245,0.01662912
APOC4-APOC2,ALB,0.875501,0.5508241
APOC4-APOC2,ALDH1A1,0.32386065,9.2295295e-06
APOC4-APOC2,ALDOB,0.6782129,0.15232861
APOC4-APOC2,AMBP,0.79212564,0.34154084
APOC4-APOC2,AMN,0.41503784,0.0035813854
APOC4-APOC2,ANGPTL3,0.4798747,0.015047005
APOC4-APOC2,ANK1,0.44912446,0.00828574
APOC4-APOC2,APOA1,0.8488293,0.47658226
APOC4-APOC2,APOA2,0.85905313,0.5041956
APOC4-APOC2,APOB,0.77461183,0.3057007
APOC4-APOC2,APOC1,0.78312206,0.32278523
APOC4-APOC2,APOC2,0.46504575,0.011452521
APOC4-APOC2,APOC3,0.8113391,0.38396525
APOE,A2M,0.30992877,5.1850213e-10
APOE,AC002094.3,0.50840783,0.023936037
APOE,AC011481.3,0.45075592,0.00857933
APOE,ACADSB,0.37548372,0.0008771386
APOE,ACSL4,0.4477171,0.008037929
APOE,ADH1A,0.33434522,4.7270853e-05
APOE,AFP,0.6809858,0.15579012
APOE,AGT,0.58788174,0.06558178
APOE,AHSG,0.6518439,0.12193788
APOE,AHSP,0.6228622,0.09352659
APOE,AKR1C1,0.32833964,2.0709864e-05
APOE,ALAS2,0.36928734,0.00065289455
APOE,ALB,0.6776663,0.15165241
APOE,ALDOB,0.5241088,0.030059306
APOE,AMBP,0.62749237,0.09773219
APOE,AMN,0.3222129,6.4248165e-06
APOE,ANGPTL3,0.36762744,0.00060011866
APOE,ANK1,0.3247317,1.0996514e-05
APOE,APOA1,0.687876,0.16461743
APOE,APOA2,0.6734395,0.14649065
APOE,APOB,0.59879154,0.07359459
APOE,APOC1,0.73515326,0.23432836
APOE,APOC3,0.6410332,0.11075095
