name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
COX8A,1,191,94.64893806000002,1.6125283999348177,0.8705428492697713,0.862102746963501
COMMD6,1,172,84.77573432999999,1.4526562541073789,0.8986808105535155,0.7685725688934326
UQCR11,1,189,92.55936536000002,1.386784828127016,0.8608578183046268,0.7100132703781128
GNG5,1,172,84.01208776,1.2964399737503978,0.8970488236094111,0.8800479173660278
LDHB,1,177,86.40263738,1.200995916534624,0.9079994863893169,0.7500413060188293
HINT1,1,189,91.75000076,1.1806589249107202,0.8341213553979511,0.7134886980056763
TMA7,1,166,81.45174932000002,1.17068360036956,0.9510770354143848,0.9282413125038147
ATP5PF,1,178,86.43368912999995,1.0644623604494525,0.9180473560591633,0.8462617993354797
MAGED2,1,148,72.46151321999996,1.0540082854239952,0.9368450082735797,0.9273998141288757
AL365357.1,1,131,64.51512505999999,1.0321942946496445,0.9834409864944216,0.9941010475158691
CHCHD2,1,210,100.24206025999997,0.9640405188190684,0.7544315333789018,0.4736569821834564
ATP5ME,1,159,77.18842086000001,0.9339005559466226,0.9517554334845951,0.8474298119544983
EIF3L,1,123,60.92593815999997,0.9067868119225023,0.9982673597227775,0.9978411197662354
MYL12A,1,166,80.28170978999998,0.8688346347363631,0.8844103687477182,0.4891270399093628
COX6B1,1,171,81.96554599999996,0.857107877368315,0.941451668386653,0.8283519148826599
AC073861.1,1,135,65.88129740000001,0.8547182829752191,0.9647318960751796,0.9128623604774475
TMEM258,1,153,74.02264358000004,0.850094092939676,0.9758341933264534,0.945114254951477
AL591846.1,1,123,60.15158482000001,0.8156108749125387,0.9869385579101693,0.9927722811698914
UQCRQ,1,168,80.81041161000003,0.8156043797173278,0.9374108925007127,0.8385655283927917
AP001267.5,1,138,65.84085633999995,0.7429844977817021,0.9867766846503755,0.8390212059020996
COPS9,1,150,72.03951117999999,0.7368025818237397,0.9821923937360179,0.7844005823135376
COX6C,1,178,84.33863537000002,0.6897242037552608,0.8719608963372056,0.5724324584007263
GABARAP,1,165,78.16254388999997,0.6733077682694915,0.8671101256467111,0.22275377810001373
SNHG16,1,133,64.04901611,0.6517488452250702,0.96639325586694,0.9195797443389893
RPS26,1,178,83.91752188000002,0.6334564938366541,0.8635180600520537,0.2394646257162094
AC007969.1,1,106,52.04751129000001,0.6278756978553781,0.9998203054806828,1.0
SRP14,1,185,86.06672051000002,0.5954630219980442,0.758813160987074,-0.3838450312614441
RPS2P46,1,109,52.97139143000001,0.5683975644018532,0.9983010533469249,0.9991897344589233
ATP5PO,1,142,67.16375989,0.5440206043660104,0.9725302167615624,0.7022947072982788
POLR2L,1,144,67.93623114000003,0.48416642678006533,0.9834887334887334,0.882286787033081
AC005943.1,1,143,65.5681451,0.47632229619752026,0.9821727568206441,0.9215836524963379
CHCHD3,1,97,47.13977149,0.4387642389230385,0.9995704467353952,0.9999998807907104
NDUFS5,1,138,64.86446913,0.4379665340721479,0.9898444938114884,0.9580133557319641
COX7A2,1,179,82.0227093,0.405792504372822,0.7241855501851736,-0.409013032913208
UBL5,1,170,78.64489570000002,0.39902435984622214,0.8870866689871214,0.26558566093444824
RPL13AP5,1,98,47.14872123999999,0.38818126596856656,1.0,1.0
ATP5MC3,1,143,66.45820199999999,0.38193124881125007,0.9845365901703931,0.9861294031143188
EIF3H,1,101,48.31959842000004,0.34929851722748545,0.9998019801980198,1.0
SUB1,1,129,60.206172500000015,0.34145594496643783,0.9933381782945736,0.8641390800476074
PABPC1,1,115,54.16343133,0.3288630537708299,0.989626239511823,0.7353416085243225
ELOB,1,157,71.70734906999999,0.32443580836721836,0.8686101584190755,-0.32475098967552185
ATP5MPL,1,130,60.08368454999999,0.28215158702949483,0.992963625521765,0.918711245059967
COX5B,1,140,64.46593898999998,0.28136342411268006,0.9866392600205549,0.7829891443252563
SEM1,1,112,52.20147363,0.255841985096585,0.9985521235521235,0.9805384874343872
TBCA,1,124,57.11021933,0.2558400392300479,0.9702334120115395,0.9495256543159485
COX7B,1,127,58.468844209999986,0.2507428360038599,0.9942507186601675,0.9723634719848633
HNRNPA1P48,1,97,45.37235504999999,0.2418768479169476,1.0,1.0
RPS2P5,1,97,45.180034439999986,0.23545189604657216,0.9984965635738831,0.9999270439147949
SNHG6,1,101,46.77814106999999,0.2311130883879402,0.9924752475247525,0.4115016460418701
PPDPF,1,115,52.68969192999999,0.21854488365908004,0.9919145690312738,0.442624032497406
SERBP1,1,96,44.78657508000001,0.2009384941245404,1.0,1.0
EDF1,1,105,48.55150050000002,0.19948302000361726,0.9998168498168497,0.9923704862594604
ATP5MF,1,134,60.77121581,0.1895374920117498,0.976545842217484,0.7733583450317383
NDUFB2,1,130,59.07714497,0.18822613069893446,0.989505068574836,0.3224823474884033
SEC61G,1,108,49.4999662,0.1828465594446547,0.9967116649359641,0.9881640672683716
S100A11,1,106,48.380625400000014,0.18185890308797145,0.8488769092542677,-0.47740522027015686
TXNRD1,1,91,42.24856553,0.1786007956255401,1.0,1.0
MZT2B,1,117,53.260200860000005,0.17403602778895538,0.9954317712938402,0.7863537669181824
SNRPE,1,106,48.19235349000001,0.15196852196348004,0.991015274034142,0.7854949235916138
CD63,1,115,51.230769179999996,0.15016461119737584,0.7786422578184592,-0.3709738552570343
SPARCL1,1,120,54.20183533999999,0.14532216576036935,0.8985994397759104,-0.4739448130130768
PARK7,1,117,52.814224890000006,0.1436044791729135,0.9961685823754789,0.9415287971496582
TPI1,1,99,45.17031916000001,0.139925277021494,1.0,1.0
COL6A3,1,98,44.210866800000005,0.12433199909840194,0.9065853145381864,0.6218282580375671
SENP3-EIF4A1,1,110,49.535182110000015,0.12256964899047208,0.9829858215179316,0.8860200643539429
RAN,1,109,48.777149470000005,0.12043517816925496,0.9770642201834862,-0.23712058365345
RBM3,1,92,41.945121529999994,0.11792822461332607,1.0,1.0
AL590867.2,1,81,37.321253139999996,0.11483023148600002,1.0,1.0
NDUFB4,1,129,57.27177966,0.11466938192611881,0.9450096899224806,-0.617834210395813
HNRNPA3,1,103,46.27338145000001,0.10982865230611336,0.9960022844089091,0.8935850262641907
PKM,1,91,41.35918908999999,0.10858718485179908,0.9985347985347985,0.976658821105957
HNRNPC,1,106,47.43102450000001,0.103985346189827,0.9901168014375562,0.6542279720306396
NOP53,1,86,39.04566034999999,0.09966759234839798,0.9994528043775649,0.9657043814659119
PPP1R14B,1,99,44.483973850000005,0.09828006909490535,0.9905174190888477,0.9305940270423889
ATP5F1A,1,107,47.92260496,0.0982587846224084,0.9987656497972139,0.7782796621322632
ROMO1,1,111,49.324246100000025,0.09485596689763992,0.9998361998361999,0.9729164242744446
CD81,1,91,40.22689042,0.09408954731487401,0.782905982905983,0.2694573700428009
ANAPC11,1,108,47.72121524999999,0.08613789574509946,0.9906542056074766,0.5420643091201782
RTL8C,1,83,37.63637934,0.08207014983278055,1.0,1.0
NDUFB11,1,115,50.43754122000001,0.08119429434277754,0.9192982456140351,-0.4139377474784851
EIF4B,1,83,37.46603551999999,0.07612676969924201,1.0,1.0
NDUFA1,1,118,51.865929969999996,0.0729882634024004,0.9955091988990293,0.8433582186698914
FHL1,1,107,47.65551462,0.07245642744683602,0.992064891553518,-0.16353504359722137
NUCKS1,1,89,39.6082463,0.06720949327684599,0.9994892747701737,0.9999698996543884
CDK2AP1,1,86,38.357894000000016,0.06560869312256502,0.9994528043775649,1.0
SET,1,83,36.277930040000015,0.0628781620736937,0.9359388774610637,-0.47931572794914246
ANXA2,1,69,29.907088869999995,0.06204334807224005,0.7966751918158568,-0.5866665244102478
HNRNPA2B1,1,95,41.6166891,0.06184804705728902,0.986114221724524,0.6001467704772949
UQCR10,1,115,50.22348671000001,0.05848417683309579,0.9963386727688787,0.4641083776950836
HIGD2A,1,83,37.04053021000001,0.05828087494014768,1.0,1.0
BANF1,1,90,39.55060059000001,0.05777658547394935,0.9910112359550562,-0.2845905125141144
PCBP2,1,92,40.393998649999986,0.05342030896067174,1.0,0.9858298897743225
PSMA7,1,101,44.233341180000004,0.049676597555366214,0.999009900990099,0.9407070875167847
NCL,1,80,35.34400335999998,0.04374285881825001,1.0,0.9962287545204163
RBIS,1,79,34.859771489999986,0.0436640386782207,1.0,1.0
SEC61B,1,97,42.08813174000001,0.04346484210127679,0.997852233676976,0.9402073621749878
AC010197.2,1,63,27.35021209,0.041239367777857985,1.0,0.13945206999778748
MARCKS,1,14,6.277749050000001,0.041117434160350005,0.8241758241758241,0.563717782497406
TXN,1,95,41.11453162000001,0.039241231075318,0.9726763717805151,-0.4934278428554535
AP000311.1,1,16,6.75294727,0.03696586938245257,1.0,0.989612877368927
DBI,1,75,32.82054097,0.034548597014209995,1.0,1.0
EID1,1,83,36.14584009000001,0.03360625144812999,0.9997061416397297,0.7521914839744568
CSDE1,1,84,36.70153089000001,0.032539060537333075,1.0,0.9992532134056091
SNRPF,1,85,36.821152180000006,0.0324481832185135,0.9949579831932773,0.5978159308433533
TRMT112,1,86,37.29840324000003,0.031947623654917066,1.0,0.9999759793281555
PHPT1,1,87,37.67721851999999,0.031797645389609414,0.9989307671745523,0.9555317163467407
COX5A,1,79,34.13568549000001,0.028646461816792167,0.9990262901655306,0.5252474546432495
ATP5PD,1,78,33.96919425,0.028247560574624,1.0,1.0
ATP5F1D,1,75,32.81851695000001,0.027938853400190013,1.0,1.0
HNRNPDL,1,78,33.62024522999999,0.026932337218513114,0.9990009990009989,0.5740038752555847
NONO,1,60,25.96535014,0.025310036803992995,1.0,0.9354487657546997
RPL36AL,1,80,34.4482019,0.02086093433197124,1.0,0.9998251795768738
UBC,1,60,25.486842160000005,0.020602407484608606,0.9779661016949153,-0.302175372838974
AL365205.1,1,74,31.88108176,0.018936422470696,1.0,1.0
RHOA,1,68,29.28992598,0.01830669995667343,1.0,1.0
PPIB,1,26,11.03333439,0.0161754215840537,0.8276923076923077,-0.5627989172935486
PHB2,1,69,29.548703970000005,0.015581306493635295,1.0,1.0
C19orf53,1,75,32.01302835,0.015519396131155697,1.0,1.0
MORF4L1,1,61,25.92921664000001,0.014594021728380226,0.9994535519125682,0.8379158973693848
C12orf57,1,41,17.496713029999995,0.013296037670869,1.0,-0.5183014869689941
SRSF3,1,60,25.640640549999997,0.013003384545749095,0.996045197740113,0.87656569480896
PSMB5,1,67,28.650297150000004,0.012868881380912946,1.0,1.0
MICOS10,1,68,29.04887948,0.011674559046761004,1.0,1.0
SNHG8,1,69,29.545228770000005,0.011280924521644002,1.0,1.0
GPX4,1,62,26.29702384999999,0.010804442734047995,1.0,-0.5508556365966797
GSTP1,1,50,21.24313357,0.010681279061222,0.9959183673469387,0.8164700269699097
HNRNPK,1,53,22.461704640000004,0.00982568195661517,1.0,0.5478857159614563
AC010422.8,1,64,27.136765609999998,0.009436492961815658,1.0,0.7486063838005066
SLC25A5,1,67,28.47915532,0.008780224625199999,1.0,1.0
ATP5F1B,1,65,27.492543090000005,0.008486914917955899,1.0,-0.5337322354316711
LMNA,1,15,6.367638520000001,0.008443995886103,0.9333333333333333,0.6522414088249207
HMGN1,1,40,16.84667786,0.008256430708507049,1.0,-0.42849764227867126
SSR4,1,49,20.781793390000004,0.007883796173946099,1.0,0.478731244802475
MYL12B,1,64,27.028280249999998,0.007194189333358146,1.0,1.0
IFITM3,1,55,23.24306548,0.007115865470091002,0.9845117845117846,0.9231252074241638
RBX1,1,58,24.411015839999994,0.006916951001172181,0.999395039322444,-0.09704802185297012
OAZ1,1,55,23.0348392,0.006528127936285467,0.9993265993265993,-0.43995416164398193
RAC1,1,51,21.46463313,0.0064563231844536,1.0,0.18253636360168457
PCBP1,1,67,28.159709210000003,0.006449270712116199,1.0,0.9995517730712891
VDAC2,1,65,27.315589510000002,0.006257250705808201,1.0,1.0
ST13,1,64,27.075331379999998,0.0061500527597499995,1.0,1.0
